SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR
O=C(Nc1ccncc1)C(=O)Nc1ccncc1,1.0537999999999998,2,4,2,83.98,28,65.73340000000002,True,True
Nc1cc(-c2ccncc2)cnc1F,1.8649,1,3,2,51.8,22,51.83840000000001,True,True
c1ccc(-c2n[nH]cc2-c2ccnc3ccccc23)nc1,3.6869000000000014,1,3,2,54.46,33,82.55570000000003,True,True
O=C(Nc1ccncc1)c1ccncc1,1.7289,1,3,2,54.88,24,56.42720000000002,True,True
O=C(c1ccc(Cl)nc1)c1ccccn1,2.361,0,3,2,42.85,22,56.91650000000002,True,True
COc1ccc(-c2cccnc2)c(CC#N)n1,2.21828,0,4,4,58.8,28,63.337000000000025,True,True
[O-][n+]1ccccc1-c1ccccn1,1.382,0,2,1,39.83,21,48.63300000000002,True,True
Clc1nccc2nc(-c3ccccc3)ccc12,3.9502000000000024,0,2,1,25.78,26,69.98400000000002,True,True
c1ccc(CCCc2ccccn2)nc1,2.6519000000000004,0,2,4,25.78,29,60.49900000000003,True,True
Nc1c(F)cncc1-c1ccncc1,1.8649,1,3,2,51.8,22,51.838400000000014,True,True
N#CCc1ccc(-c2cccnc2)c(-c2cccnc2)c1,3.876680000000002,0,3,3,49.57,34,82.22100000000002,True,True
C=CCc1cnc2cccnc2c1,2.3583000000000007,0,2,2,25.78,23,53.43900000000003,True,True
O=Cc1c(Cl)cncc1-c1ccncc1,2.6095000000000006,0,3,2,42.85,22,57.86550000000002,True,True
N#CCc1cnc(N)c(-c2ccncc2)c1,1.79188,1,4,3,75.59,26,61.197400000000016,True,True
Cc1cc(-c2cccnc2)ncc1Cl,3.1054200000000005,0,2,2,25.78,23,57.215000000000025,True,True
N#CC(c1ccccn1)c1ncc(C(F)(F)F)cc1Cl,3.804280000000002,0,3,2,49.57,27,65.94200000000001,True,True
Oc1cc(-c2ccncc2)ccc1-c1ccncc1,3.516200000000002,1,3,3,46.010000000000005,31,74.56880000000002,True,True
COc1ncc(-c2cccnc2)cc1-c1cccnc1,3.214200000000001,0,4,4,47.900000000000006,33,77.25100000000003,True,True
Nc1cncc(-c2ccc(Cl)cn2)c1,2.3792,1,3,2,51.8,22,56.890400000000014,True,True
COc1cc2c(C#N)c(OC)nc(N)c2c(N)n1,0.6830800000000001,2,7,6,120.07,29,66.18180000000001,True,True
Nc1ccc(-c2cccnc2)c(CBr)n1,2.620700000000001,1,3,3,51.8,25,64.51140000000001,True,True
O=C(O)c1cc(-c2ccccn2)nc2cnccc12,2.390000000000001,1,5,2,75.97,28,69.7283,True,True
c1ccc(-c2nccnc2-c2ccccn2)nc1,2.6006,0,4,2,51.56,28,68.49400000000001,True,True
Clc1c(-c2ccncc2)cncc1-c1ccncc1,3.8590000000000018,0,3,2,38.67,29,75.70900000000003,True,True
N#Cc1cc(-c2cccnc2)ccc1-c1cccnc1,3.682280000000002,0,3,2,49.57,31,77.61900000000003,True,True
N#CCc1cc(-c2cccnc2)cnc1Cl,2.863080000000001,0,3,2,49.57,24,61.795000000000016,True,True
CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1,4.738600000000004,0,2,1,25.78,44,84.86800000000005,True,True
COC(=O)c1cc2occc2c(-c2ccccn2)n1,2.676400000000001,0,5,3,65.22,29,68.57950000000002,True,True
Brc1ccc2nnc(-c3ccccn3)n2c1,2.5538000000000007,0,4,1,43.08,23,63.91800000000001,True,True
c1ccc(-c2nnc(-c3ccccn3)nn2)nc1,1.3905999999999994,0,6,2,77.34,26,64.08400000000002,True,True
COc1cccc(-c2cccnc2)c1-c1cccnc1,3.819200000000002,0,3,4,35.010000000000005,34,79.45600000000003,True,True
Brc1cccc(-c2cccnc2)n1,2.9061000000000012,0,2,1,25.78,20,55.16800000000001,True,True
Cc1cc(NCC(=O)O)c2ccc3cccnc3c2n1,2.5879200000000004,2,5,4,75.11,33,77.90650000000002,True,True
O=Cc1ncc(-c2cccnc2)cc1Cl,2.6095000000000006,0,3,2,42.85,22,57.86550000000002,True,True
COc1ccc(CC#N)nc1-c1ccncc1,2.21828,0,4,4,58.8,28,63.33700000000002,True,True
Nn1c(-c2cncc(Cl)c2)nc2ncccc2c1=O,1.2206999999999997,1,6,2,86.69,27,72.1894,True,True
Cc1cc(-c2ccncc2)cc(C)n1,2.76044,0,2,3,25.78,26,56.94200000000003,True,True
COc1ccc2[nH]ccc(=O)c2n1,0.9317,1,3,2,54.98,21,48.915700000000015,True,True
Fc1ccc(-c2ccncc2)nc1-c1ccncc1,3.3447000000000013,0,3,2,38.67,29,70.65700000000002,True,True
CCOC(=O)c1c(N)c2cccnc2[nH]c1=O,0.6819999999999999,2,5,4,98.07,28,62.732600000000005,True,True
Cc1ccnc(F)c1-c1cccnc1,2.59112,0,2,2,25.78,23,52.163000000000025,True,True
Clc1ccc(-c2ccc(Cl)cn2)nc1,3.450400000000001,0,2,1,25.78,20,57.48800000000002,True,True
Cc1cccnc1-c1nc(-c2ccncc2)cs1,3.575520000000002,0,4,3,38.67,29,73.31300000000002,True,True
Cl.c1cc(CNCc2ccncc2)ccn1,2.1882,1,3,4,37.81,30,66.26570000000002,True,True
N#Cc1ccc(-c2cccnc2)nc1Cl,2.66868,0,3,1,49.57,21,57.19300000000001,True,True
N#Cc1nc2c3cccnc3c3ncccc3c2nc1C#N,2.4695600000000004,0,6,0,99.14,28,79.57000000000002,True,True
NC(=S)NN=C(c1ccccn1)c1ccccn1,1.0622,2,4,3,76.19,29,74.03410000000002,True,True
Cc1cc(C)c2c(N)c(C(=O)c3ccccn3)sc2n1,3.121340000000001,1,5,5,68.87,33,81.17590000000003,True,True
Cc1ccnc(-c2cccnc2)c1F,2.591120000000001,0,2,2,25.78,23,52.16300000000002,True,True
CCOC(=O)c1ccc(C(C)(C)C)nc1-c1ccccn1,3.6178000000000026,0,4,4,52.08,41,82.12450000000004,True,True
Cn1cc(C=O)c2nc3ccccc3cc2c1=O,1.8992,0,4,2,51.96,28,69.87750000000001,True,True
Cc1cc(=O)n2c3c(c4c(cc13)c(CO)cc(=O)n4C)OC2,1.00402,1,6,4,73.46000000000001,36,82.24280000000002,True,True
Cc1ccc2oc(-c3ccncc3Cl)nc2n1,3.246620000000001,0,4,2,51.81,25,64.78200000000001,True,True
OCc1ccc(-c2cccnc2)c(-c2cccnc2)n1,2.6979000000000006,1,4,4,58.900000000000006,33,76.62180000000002,True,True
Cc1nccc2nc(N3CCOCC3)ccc12,1.7748199999999998,0,4,2,38.25,32,67.30700000000003,True,True
Clc1ccc(-c2cccnc2)cc1-c1cccnc1,4.464000000000003,0,2,2,25.78,30,77.91400000000003,True,True
Nc1c(-c2ccncc2)nc2ccccn12,1.9785,1,4,2,56.209999999999994,26,62.83540000000002,True,True
OCc1ncc(F)cc1-c1cccnc1,1.7749999999999997,1,3,3,46.010000000000005,24,53.348800000000026,True,True
COc1ncccc1-c1cnccc1N,1.7344,1,4,4,61.03,26,58.43240000000002,True,True
N#CCc1ccc(-c2ccncc2)nc1Cl,2.863080000000001,0,3,2,49.57,24,61.795000000000016,True,True
Cc1cccc(CNCc2cccc(C)n2)n1,2.3832400000000007,1,3,6,37.81,34,68.49170000000002,True,True
Cc1ncccc1NCc1ccccn1,2.39712,1,3,4,37.81,28,60.53770000000003,True,True
CCOC(=O)c1cnc(N)c2ccncc12,1.3887,1,5,4,78.1,27,59.90690000000001,True,True
CCOC(=O)c1c[nH]c2c(Br)ccnc2c1=O,1.8622999999999996,1,4,3,72.05000000000001,26,66.02020000000002,True,True
Clc1ccnc(SCc2ccncc2)c1,3.4223000000000017,0,3,3,25.78,24,63.04500000000003,True,True
OCc1cnc(F)c(-c2cccnc2)c1,1.775,1,3,3,46.010000000000005,24,53.348800000000026,True,True
c1cnc2c(c1)ccc1cccnc12,2.7830000000000004,0,2,0,25.78,22,57.044000000000025,True,True
N#CCc1cc(F)cnc1-c1cccnc1,2.3487799999999996,0,3,2,49.57,24,56.74300000000002,True,True
Cc1cccnc1-c1cccnc1,2.45202,0,2,2,25.78,23,52.20500000000003,True,True
Cc1cc2cccnc2[nH]c1=O,1.2315199999999995,1,2,1,45.75,20,47.10070000000002,True,True
Fc1ccc(-c2cccnc2)cn1,2.2826999999999993,0,2,1,25.78,20,47.426000000000016,True,True
Cc1nn(-c2ccccn2)c2ncc(C(=O)O)cc12,1.82212,1,6,3,80.9,29,68.35630000000002,True,True
COc1cc(-c2cccnc2)nc(-c2cccnc2)c1,3.214200000000001,0,4,4,47.900000000000006,33,77.25100000000002,True,True
Clc1nc2ncccc2c2ccccc12,3.4364000000000017,0,2,0,25.78,22,62.05400000000003,True,True
C(=C\c1ccccn1)\c1ccccn1,2.647,0,2,2,25.78,24,57.40200000000003,True,True
Clc1ccc(-c2cccnc2)nc1,2.7970000000000006,0,2,1,25.78,20,52.478000000000016,True,True
C=Cc1ccnc(-c2cc(C)ccn2)c1,3.0950200000000017,0,2,3,25.78,27,62.29600000000003,True,True
CCOC(=O)c1c[nH]c2ccc(Cl)nc2c1=O,1.7531999999999996,1,4,3,72.05000000000001,26,63.330200000000005,True,True
CCOC(=O)c1cc2cccnc2nc1N,1.3886999999999998,1,5,4,78.1,27,59.906900000000014,True,True
Cc1ncc(CO)c(/C=N/NC(=O)c2ccncc2)c1O,0.74682,3,6,7,107.70000000000002,35,75.85880000000002,True,True
N#Cc1ccc(-c2cccnc2)nc1O,1.7208799999999993,1,4,2,69.8,22,53.847800000000014,True,True
COC(=O)c1cc2ccncc2c(Cl)n1,2.0698,0,4,2,52.08,22,55.88750000000002,True,True
COC(=O)c1cc(-c2cccnc2)cnc1OC,1.9388,0,5,5,61.31,30,65.35950000000003,True,True
CC(C)(C)OC(=O)Nc1ccc2cnccc2n1,2.976800000000001,1,4,1,64.11,33,69.39470000000003,True,True
COc1ncc(CO)cc1-c1cccnc1,1.6445,1,4,5,55.24,28,59.94280000000003,True,True
COC(=O)c1ccc(-c2ccncc2)c(-c2ccncc2)c1,3.5972000000000017,0,4,4,52.08,36,84.24350000000003,True,True
Cc1ccc(-c2cccnc2)c(-c2cccnc2)c1,4.1190200000000035,0,2,3,25.78,33,77.64100000000003,True,True
OCc1ccc(-c2cccnc2)nc1F,1.775,1,3,3,46.010000000000005,24,53.34880000000002,True,True
CC1(C)OB(c2nccc3ncccc23)OC1(C)C,1.9289999999999996,0,4,5,44.24000000000001,36,75.25400000000005,True,True
N#Cc1ccc(-c2ccc(C#N)cn2)nc1,1.8869599999999995,0,4,1,73.36,22,56.89800000000001,True,True
Cc1c(Br)c(N)nc2cccnc12,2.28292,1,3,2,51.8,21,56.3874,True,True
O=C(O)c1ccccc1-c1ccc2cccnc2n1,2.995000000000001,1,4,2,63.08,29,71.93330000000002,True,True
Cc1ccc(-c2cccnc2)cc1-c1ccncc1,4.119020000000003,0,2,3,25.78,33,77.64100000000003,True,True
O=Cc1cnc(-c2ccncc2)c(F)c1,2.0951999999999997,0,3,2,42.85,22,52.81350000000002,True,True
Nc1cnccc1-c1ccncc1,1.7258,1,3,2,51.8,22,51.880400000000016,True,True
COc1nccc(C)c1-c1ccncc1,2.4606200000000005,0,3,4,35.010000000000005,27,58.757000000000026,True,True
N#CCc1ccc(-c2ccncc2)cn1,2.2096799999999996,0,3,2,49.57,24,56.78500000000002,True,True
COc1ccncc1-c1ccncc1,2.1521999999999997,0,3,3,35.010000000000005,24,54.020000000000024,True,True
N#Cc1c(C(F)(F)F)cc(-c2cccnc2)[nH]c1=O,2.32738,1,3,1,69.53999999999999,25,60.01070000000001,True,True
O=C(O)c1cccnc1N1CCCC1c1ccccn1,2.516300000000001,1,5,3,66.32,35,74.75430000000003,True,True
N#CCc1ccc(C(F)(F)F)nc1-c1ccncc1,3.228480000000002,0,3,2,49.57,27,61.78700000000002,True,True
O=C(O)c1cc(-c2ccccn2)cc(C(=O)O)n1,1.5399999999999998,2,6,3,100.38,26,61.38660000000001,True,True
c1ccc(CCNCc2ccncc2)nc1,1.8089,1,3,5,37.81,31,63.88470000000003,True,True
COc1ccc(-c2cccnc2)c(C(=O)O)n1,1.8504,1,5,4,72.31,27,60.979300000000016,True,True
N#Cc1cccc(-c2ccccn2)n1,2.0152799999999997,0,3,1,49.57,21,52.183000000000014,True,True
Clc1ccnc2c1ccc1c(Cl)ccnc12,4.089800000000001,0,2,0,25.78,22,67.06400000000002,True,True
O=Cc1nc(-c2cccnc2)ccc1Cl,2.6095000000000006,0,3,2,42.85,22,57.865500000000026,True,True
O=C(O)c1cnc(-c2ccncc2)c(Cl)c1,2.4952000000000005,1,4,2,63.08,23,59.43730000000002,True,True
COc1ncccc1-c1ccnc(N)c1,1.7344,1,4,4,61.03,26,58.432400000000015,True,True
N#CCc1cnc(Cl)c(-c2ccncc2)c1,2.863080000000001,0,3,2,49.57,24,61.79500000000002,True,True
NC(=O)c1cncc(-c2ccncc2)c1,1.2425,1,3,2,68.87,24,55.985900000000015,True,True
O=S(=O)(Oc1nccc2ncccc12)C(F)(F)F,1.8582000000000003,0,5,2,69.15,23,55.14080000000001,True,True
O/C(=C(/O)c1ccccn1)c1ccccn1,2.4184,2,4,4,66.24000000000001,26,60.54560000000003,True,True
O=S(=O)(O)c1ccc(-c2cccnc2)nc1,1.3903,1,5,3,80.15,24,57.282600000000016,True,True
COc1cc2c(=O)cc[nH]c2cn1,0.9316999999999998,1,3,2,54.98,21,48.91570000000001,True,True
O=[N+]([O-])c1c(-c2ccncc2)ccnc1-c1ccncc1,3.1138000000000012,0,5,3,81.81,31,77.35340000000002,True,True
O=Cc1ccc(-c2ccncc2)c(F)n1,2.0952,0,3,2,42.85,22,52.81350000000001,True,True
N#CCc1cnc(O)c(-c2ccncc2)c1,1.9152799999999996,1,4,3,69.8,25,58.449800000000025,True,True
CCOC(=O)c1ccnc(-c2ccncc2)c1,2.3203000000000005,0,4,4,52.08,29,63.42450000000003,True,True
Cc1cc2c(Cl)ccnc2c2nccc(Cl)c12,4.398220000000001,0,2,1,25.78,25,71.80100000000003,True,True
NCc1ccc(-c2ccncc2)[nH]c1=O,0.8955999999999997,2,3,3,71.77,26,58.18510000000001,True,True
COC(=O)c1cc2ccc(Cl)nc2[nH]c1=O,1.3631,1,4,2,72.05,23,58.7132,True,True
Sc1ncc(-c2cccnc2)cc1-c1cccnc1,3.4943000000000017,1,4,3,38.67,30,77.95100000000002,True,True
Oc1ccc(-c2ccccn2)nc1,1.8491999999999993,1,3,2,46.010000000000005,21,49.13280000000002,True,True
OCc1ccc(F)c(-c2cccnc2)n1,1.7749999999999997,1,3,3,46.010000000000005,24,53.34880000000002,True,True
COC(=O)c1ccc(-c2ccccn2)[nH]c1=O,1.2234999999999996,1,4,3,72.05,27,61.633200000000016,True,True
O=C(O)c1c[nH]c2c(-c3ccccn3)nsc2c1=O,1.7448,2,6,2,95.94,26,70.43100000000001,True,True
COc1ccc(C(=O)O)nc1-c1cccnc1,1.8504,1,5,4,72.31,27,60.979300000000016,True,True
Nc1c(-c2cccnc2)nc2ccccn12,1.9784999999999997,1,4,2,56.209999999999994,26,62.83540000000002,True,True
Nc1cccnc1NCCc1ccncc1,1.7134,2,4,5,63.83,30,65.08010000000002,True,True
O=C(O)c1cccc(-c2cccnc2)n1,1.8417999999999997,1,4,2,63.08,23,54.42730000000002,True,True
Clc1ccncc1-c1ccncc1,2.7970000000000006,0,2,1,25.78,20,52.47800000000002,True,True
Ic1ccc(-c2ccncc2)cn1,2.7482000000000006,0,2,1,25.78,20,60.18500000000002,True,True
OCc1ccc(-c2ccncc2)c(O)n1,1.3415,2,4,4,66.24000000000001,25,55.05560000000003,True,True
Fc1cccc(-c2ccc(C(F)(F)F)nc2)n1,3.3015000000000008,0,2,1,25.78,23,52.428,True,True
O=c1ccc(-c2ccccn2)c[nH]1,1.4369,1,2,1,45.75,21,50.293700000000015,True,True
ClCc1ccc(-c2ccncc2)c(-c2cccnc2)c1,4.549400000000003,0,2,3,25.78,33,82.46100000000003,True,True
CC(C)c1ccc2nc(-c3ccncc3)cc(C(=O)O)c2c1,4.118400000000003,1,4,5,63.08,38,86.02230000000003,True,True
Nc1cncc(-c2ccncc2)c1N,1.308,2,4,3,77.82,24,56.29280000000001,True,True
CNc1ccnc2ccncc12,1.6714999999999998,1,3,2,37.81,21,49.084700000000026,True,True
Fc1ccc(-c2ccncc2)nc1CBr,3.177600000000001,0,2,2,25.78,23,60.057000000000016,True,True
OCc1c(-c2ccncc2)cccc1-c1ccncc1,3.302900000000002,1,3,4,46.010000000000005,34,78.82680000000003,True,True
Cc1cc(=O)c2ccncc2[nH]1,1.2315199999999995,1,2,1,45.75,20,47.10070000000002,True,True
N#CCc1cccnc1-c1ccncc1,2.2096799999999996,0,3,2,49.57,24,56.785000000000025,True,True
O=C(Nc1cccnc1)c1ccnc(Cl)c1,2.3823,1,3,2,54.88,24,61.43720000000002,True,True
c1ccc(-c2cc3cccnc3[nH]2)nc1,2.6248999999999993,1,2,1,41.57,24,59.324700000000014,True,True
c1cc(-c2cc(-c3ccncc3)ncn2)ccn1,2.6006,0,4,2,51.56,28,68.49400000000001,True,True
O=C(N/N=C/C=N/NC(=O)c1ccncc1)c1ccncc1,0.6079999999999992,2,6,5,108.7,34,80.39040000000001,True,True
Nc1cc(C(=O)O)c(-c2ccncc2)cn1,1.424,2,5,3,89.10000000000001,25,58.83970000000001,True,True
NCc1cncc(-c2ccc(F)cn2)c1,1.7413999999999998,1,3,3,51.8,25,55.31740000000001,True,True
O=C1c2ccncc2C(=O)N1CNc1ccccn1,1.1422,1,5,3,75.19,29,67.46370000000002,True,True
O=C(O)c1ccc(F)nc1-c1ccncc1,1.9809,1,4,2,63.08,23,54.385300000000015,True,True
Cc1nc2nc(N)c(Br)cc2c(C)c1C,2.8997600000000014,1,3,4,51.8,27,65.86140000000002,True,True
Fc1cc(-c2ccncc2)ccn1,2.2826999999999993,0,2,1,25.78,20,47.42600000000002,True,True
O=C(Nc1cccnc1)c1cccnc1,1.7289,1,3,2,54.88,24,56.42720000000002,True,True
Cc1ccc(-c2cncc(CN)c2)nc1,1.91072,1,3,4,51.8,28,60.096400000000024,True,True
COc1ccc(C=O)nc1-c1ccncc1,1.9647,0,4,4,52.08,26,59.40750000000002,True,True
Cc1cc(-c2ccncc2)ncc1I,3.0566200000000014,0,2,2,25.78,23,64.92200000000003,True,True
Fc1ccc(-c2cccnc2)cc1-c1ccncc1,3.9497000000000018,0,2,2,25.78,30,72.86200000000002,True,True
COC(=O)c1ccnc(-c2ccccn2)c1,1.9302,0,4,3,52.08,26,58.807500000000026,True,True
O=Cc1ccc(-c2cccnc2)c(Cl)n1,2.6095000000000006,0,3,2,42.85,22,57.86550000000001,True,True
O=C(O)c1ccnc(Oc2cccnc2)c1,1.9671,1,5,3,72.31,24,55.507300000000015,True,True
CC(Oc1cccnc1)c1ccc(C#N)c(O)n1,2.1938800000000005,1,5,5,79.03,29,63.89680000000003,True,True
Cc1ccc(F)c(-c2cccnc2)n1,2.59112,0,2,2,25.78,23,52.16300000000002,True,True
Nc1c(-c2ccccn2)nc2ccc(Br)cn12,2.7410000000000005,1,4,2,56.209999999999994,26,70.53540000000001,True,True
COC(=O)c1ccnc(O)c1-c1ccncc1,1.6358,1,5,4,72.31,27,60.472300000000025,True,True
CCn1ncc2c(C(=O)O)cc(-c3ccncc3)nc21,2.2114000000000003,1,6,4,80.9,32,73.39230000000003,True,True
N#Cc1cccc(-c2ccncc2)c1-c1ccncc1,3.682280000000002,0,3,2,49.57,31,77.61900000000003,True,True
CCOC(=O)c1c[nH]c2ccc(OC)nc2c1=O,1.1084,1,5,5,81.28,30,64.87220000000002,True,True
COc1c(Cl)cncc1-c1ccncc1,2.805600000000001,0,3,3,35.010000000000005,24,59.03000000000002,True,True
Brc1ncccc1OCc1ccncc1,2.8181000000000003,0,3,3,35.010000000000005,24,60.50600000000002,True,True
OCc1cccc(-c2ccncc2)n1,1.6358999999999997,1,3,3,46.010000000000005,24,53.39080000000003,True,True
Cc1nc(-c2cccnc2)ccc1I,3.0566200000000014,0,2,2,25.78,23,64.92200000000003,True,True
Brc1cncc(Oc2ccccn2)c1,3.0314000000000014,0,3,2,35.010000000000005,21,56.24800000000002,True,True
Cc1nc2sc3c(O)cc(=O)[nH]c3c2c(C)c1C,2.768660000000001,2,4,4,65.98,30,73.62250000000002,True,True
O=C(O)c1cc(-c2cccnc2)ncc1-c1cccnc1,2.9038000000000013,1,5,3,75.97,32,77.65830000000004,True,True
Brc1ccc2nnc(-c3cccnc3)n2c1,2.5538000000000007,0,4,1,43.08,23,63.91800000000001,True,True
O=Cc1cc(F)nc(-c2ccncc2)c1,2.0952,0,3,2,42.85,22,52.81350000000002,True,True
O=C(O)c1ccc(-c2cccnc2)nc1,1.8418,1,4,2,63.08,23,54.42730000000002,True,True
O=[N+]([O-])c1cccnc1Oc1cccnc1Cl,2.8305000000000007,0,5,3,78.15,23,60.21240000000002,True,True
CCOC(=O)c1c[nH]c2c(C)ccnc2c1=O,1.40822,1,4,4,72.05000000000001,29,63.05720000000001,True,True
O=C(O)c1cc(F)ncc1-c1ccncc1,1.9809,1,4,2,63.08,23,54.385300000000015,True,True
N#CCc1cc(F)nc(-c2ccncc2)c1,2.3487799999999996,0,3,2,49.57,24,56.74300000000002,True,True
Cn1c(=O)ccc2c(C(=O)O)nccc21,0.6316999999999999,1,5,2,72.19,23,53.943300000000015,True,True
O=C(O)c1ccc(=O)n(Cc2cccnc2)c1,0.9898,1,5,3,72.19,27,61.00030000000002,True,True
COC(=O)c1cnc(Cl)c(-c2cccnc2)c1,2.5835999999999997,0,4,3,52.08,26,63.817500000000024,True,True
Clc1ncccc1-c1ccnc(-c2ccccn2)n1,3.2540000000000022,0,4,2,51.56,28,73.50400000000002,True,True
OCc1cc(-c2cccnc2)ncc1F,1.775,1,3,3,46.010000000000005,24,53.34880000000002,True,True
Cc1nc2nc(N)ccc2c(C)c1Br,2.5913400000000006,1,3,3,51.8,24,61.12440000000001,True,True
Nc1cc(-c2cccnc2)cc(-c2cccnc2)c1,3.392800000000002,1,3,3,51.8,32,77.31640000000003,True,True
CNc1cc(-c2cccc(F)n2)ccn1,2.3244,1,3,3,37.81,25,56.97270000000002,True,True
CCOC(=O)c1cnc2ccc3ncccc3c2c1O,2.6653000000000016,1,5,4,72.31,32,74.66530000000003,True,True
COC(=O)Cn1nc(-c2ccncc2)nc1-c1ccncc1,1.5751,0,7,5,82.79,35,78.50000000000003,True,True
COC(=O)c1cc(-c2cccnc2)ncc1Cl,2.583600000000001,0,4,3,52.08,26,63.817500000000024,True,True
N#Cc1cccc2c1ncc1c(=O)nc3ccccn3c12,2.2675799999999997,0,5,0,71.05,29,78.98400000000002,True,True
c1ccc(Cc2ccccn2)nc1,2.0673999999999997,0,2,2,25.78,23,51.28000000000002,True,True
Nc1ccc2c(O)cc(O)nc2n1,0.6232,3,5,3,92.26,20,47.28,True,True
COc1nccc(CC#N)c1-c1cccnc1,2.21828,0,4,4,58.8,28,63.33700000000003,True,True
Fc1cnc(-c2ccncc2)cc1CBr,3.1776000000000018,0,2,2,25.78,23,60.05700000000002,True,True
OCc1ncc(-c2cccnc2)cc1Cl,2.2893,1,3,3,46.010000000000005,24,58.40080000000003,True,True
N#Cc1nc(-c2ccncc2)ccc1-c1ccncc1,3.077280000000001,0,4,2,62.46,30,75.41400000000003,True,True
c1ccc(NCCc2ccncc2)nc1,2.1312,1,3,4,37.81,28,60.667700000000025,True,True
N#Cc1cc(Cl)c(-c2ccccn2)[nH]c1=O,1.96198,1,3,1,69.53999999999999,22,60.01870000000001,True,True
CCOC(=O)c1ccc(-c2cccnc2)nc1,2.3202999999999996,0,4,4,52.08,29,63.42450000000003,True,True
OCc1ccc(-c2ccncc2)nc1,1.6359,1,3,3,46.010000000000005,24,53.39080000000003,True,True
COC(=O)c1cnc(O)c(-c2ccncc2)c1,1.6358,1,5,4,72.31,27,60.472300000000025,True,True
Fc1ccc(-c2ccncc2)c(F)n1,2.4218,0,2,1,25.78,20,47.38400000000001,True,True
O=C(O)c1cnc(F)c(-c2cccnc2)c1,1.9809,1,4,2,63.08,23,54.385300000000015,True,True
Fc1cncc(-c2cccnc2)c1,2.2827,0,2,1,25.78,20,47.42600000000002,True,True
Cc1nc(Cl)ccc1-c1cccnc1,3.1054200000000014,0,2,2,25.78,23,57.215000000000025,True,True
O=C(CCC(=O)Nc1cccnc1)Nc1cccnc1,1.834,2,4,5,83.98,34,74.96740000000003,True,True
Cc1nc(N)c(-c2ccncc2)cc1-c1ccncc1,3.0962200000000006,1,4,4,64.69,34,79.84840000000003,True,True
Cc1cc(Nc2ccc(F)cn2)cc(C2CCCN2)n1,3.09222,2,4,4,49.84,37,76.42940000000003,True,True
c1cnc2nc(C3CCNCC3)ccc2c1,2.0968,1,3,1,37.81,31,64.38270000000003,True,True
COc1nc(N)cc2cccnc12,1.2206,1,4,3,61.03,22,50.50240000000001,True,True
CCOC(=O)c1cc([N+](=O)[O-])c2ccccn2c1=O,1.3843999999999996,0,6,4,90.92,29,66.27790000000002,True,True
OCc1cnc(Cl)c(-c2ccncc2)c1,2.2893,1,3,3,46.010000000000005,24,58.400800000000025,True,True
Oc1ncccc1-c1nc(-c2ccncc2)no1,1.8991999999999991,1,6,3,84.93,26,62.42480000000002,True,True
O=C(O)c1cn(-c2ccccn2)c(=O)c2ccccc12,2.0839,1,5,2,72.19,30,74.29930000000003,True,True
Cc1nc2ncc(C#N)cc2c(C)c1C,2.426740000000001,0,3,3,49.57,26,58.46400000000003,True,True
O=[N+]([O-])c1cc(F)cnc1-c1ccncc1,2.190899999999999,0,4,2,68.92,22,54.08040000000002,True,True
Cc1cc(NCc2ccccn2)ncc1Br,3.159620000000001,1,3,4,37.81,28,68.23770000000002,True,True
COc1ncc(-c2cccnc2)cc1[N+](=O)[O-],2.0604,0,5,4,78.15,26,60.67440000000002,True,True
COC(=O)c1cc(-c2ccccn2)nc(-c2ccccn2)c1,2.9922000000000013,0,5,4,64.97,35,82.03850000000003,True,True
N#Cc1ccc(-c2ccccn2)nc1O,1.7208799999999993,1,4,2,69.8,22,53.847800000000014,True,True
Cc1cc(-c2ccnc(C)c2)ccn1,2.760440000000001,0,2,3,25.78,26,56.94200000000003,True,True
Brc1cncc(-c2ccncc2)c1,2.9061000000000012,0,2,1,25.78,20,55.16800000000002,True,True
O=C(NCc1ccncc1)c1cccnc1,1.4066,1,3,3,54.88,27,59.644200000000026,True,True
O=C(NCc1ccncc1)c1cccnc1Cl,2.06,1,3,3,54.88,27,64.65420000000002,True,True
N=C(N)c1ccnc(OCCCc2ccncc2)c1,1.7722700000000005,2,4,6,84.88000000000001,35,73.30610000000003,True,True
Cc1ccc(-c2cccnc2)c(-c2cccnc2)n1,3.514020000000003,0,3,3,38.67,32,75.43600000000004,True,True
O=C(NNC(=O)c1ccccn1)c1ccccn1,0.5513999999999997,2,4,2,83.98,28,63.406400000000026,True,True
COc1ccc2nccc(O)c2n1,1.344,1,4,3,55.24,21,47.754800000000024,True,True
O=[N+]([O-])c1ccnc2c1ccc1cccnc12,2.6912000000000003,0,4,1,68.92,24,63.69840000000002,True,True
COC(=O)c1cccc(-c2ccncc2)n1,1.9301999999999997,0,4,3,52.08,26,58.807500000000026,True,True
Clc1c(-c2ccncc2)cccc1-c1cccnc1,4.464000000000002,0,2,2,25.78,30,77.91400000000003,True,True
Fc1ccc(-c2cccnc2)c(CBr)n1,3.177600000000001,0,2,2,25.78,23,60.057000000000016,True,True
COC(=O)c1ccc(-c2ccncc2)nc1F,2.0692999999999997,0,4,3,52.08,26,58.76550000000002,True,True
