SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H
O=C(O)c1nc2ccccc2c(O)c1Br,2.401100000000001,2,4,2,70.42,21,58.06710000000001,False
CCc1c(C)nc2ccc(OC)cc2c1S,3.402920000000003,1,3,6,22.12,31,69.66200000000003,False
N#Cc1c(Cl)nc(C(F)(F)F)c2c1CCOC2,2.6981800000000007,0,3,0,45.91,23,52.32400000000001,False
Cc1c([N+](=O)[O-])c(C)n(Cc2ccccc2)c(=O)c1C#N,2.2933200000000005,0,5,5,88.93,34,77.08940000000003,False
Cc1[nH]c(=O)c([N+](=O)[O-])c(C)c1I,1.5045399999999998,1,3,3,76.0,20,55.90810000000002,False
COc1ccc(NCc2c(C)[nH]c3ccccc3c2=O)cc1,3.457220000000002,2,3,6,54.12,40,89.62640000000002,False
Cc1nc2ccccc2c(C(=O)O)c1C(C)C,3.3648200000000017,1,3,5,50.19,32,67.52830000000003,False
CCCCc1c(O)c2ccccc2[nH]c1=O,2.5763,2,2,5,53.09,31,64.84550000000003,False
CC(=O)c1c(O)c2ccccc2n(C2CCCCC2)c1=O,3.414900000000001,1,4,4,59.3,40,81.99930000000003,False
COC(=O)c1nc(C)c(C)c2ccccc12,2.6382400000000006,0,3,4,39.19,29,62.55650000000003,False
Cc1nc2ccc(Br)cc2c2c1CC(C)O2,3.629120000000002,0,2,2,22.12,28,67.97400000000003,False
N#Cc1c(Cl)nc2c(c1C#N)CCC2,1.96706,0,3,0,60.47,20,50.70200000000001,False
CCc1c(C)[nH]c2ccccc2c1=S,3.7682100000000025,1,1,3,15.79,27,63.24770000000004,False
Cc1[nH]c2c(C)cccc2c(=O)c1Br,2.907440000000001,1,1,2,32.86,24,61.74270000000001,False
COC(=O)c1c(O)nc2ccccc2c1O,1.4325999999999997,2,5,4,79.65,25,56.412100000000024,False
Cc1noc2nc3c(c(C(=O)O)c12)CCCCC3,2.4983200000000005,1,5,2,76.22,32,64.75930000000002,False
Cc1c(N)c(C)n(C)c(=O)c1C(N)=O,-0.3167599999999992,2,4,5,91.11,27,54.0873,False
CCCCCc1c(C)c(C#N)c2[nH]c3ccccc3n2c1=O,3.693600000000002,1,3,6,61.059999999999995,41,88.20470000000006,False
CCCc1c(C)nc(N)c(C#N)c1-c1ccc(C(C)C)cc1,4.586800000000003,1,3,9,62.7,45,91.62140000000004,False
CC(C)c1[nH]c(=O)c(CN)c2c1CCCC2,1.8358,2,2,5,58.879999999999995,36,65.68510000000002,False
Nc1ncc2c(=O)[nH]c3ccccc3c2n1,1.0535,2,4,1,84.66,24,62.0771,False
CCn1c(=O)c([N+](=O)[O-])c(Cl)c2ccccc21,2.583,0,4,3,65.14,26,65.54640000000003,False
Cc1nc2[nH]n(C)c(=O)c2c(C)c1CC(=O)O,0.5055400000000001,2,5,5,87.98,30,62.14850000000001,False
Cc1nc2ccc(Cl)cc2c(N)c1C,3.0872400000000004,1,2,3,38.91,25,60.639400000000016,False
Nc1cccc2[nH]c(=O)c3ccccc3c12,2.2635000000000005,2,2,1,58.88,26,66.48710000000001,False
Nc1cccc2c(=O)c3ccccc3[nH]c12,2.2634999999999996,2,2,1,58.88,26,66.48710000000001,False
COc1ccc2oc3nc(=O)c4ccccc4c-3cc2c1,3.454600000000002,0,4,2,52.330000000000005,32,80.95900000000002,False
CCc1c(O)c2ccccc2n(CC)c1=O,2.2893999999999997,1,3,5,42.23,31,64.92480000000003,False
CC(=O)c1c(C)nc2ccccc2c1C(=O)O,2.44402,1,4,4,67.26,28,63.443800000000024,False
Cc1noc2nc3c(c(C(=O)O)c12)CCC3,1.71812,1,5,2,76.22,26,55.52530000000002,False
Cc1nc(C)c(C(=O)O)c(-c2ccccc2)c1C(=O)O,2.7618400000000003,2,5,5,87.49,33,73.06560000000003,False
CCc1nc(N)c(C#N)c(-c2ccccc2OC)c1C,3.081900000000002,1,4,7,71.92999999999999,37,79.46740000000004,False
COc1nc(N)c(C=O)c(-c2ccccc2)c1C#N,2.02358,1,5,5,89.0,30,70.73990000000002,False
N#Cc1c2c(nc3ccccc13)CCCC2,2.9852800000000013,0,2,0,36.68,28,63.10000000000002,False
Oc1nc2ccccc2c(O)c1-c1nc2ccccc2[nH]1,3.189300000000002,3,4,3,82.03,32,80.16030000000002,False
Cc1nc2c(F)cc(F)cc2c(O)c1C(C)C,3.6504200000000018,1,2,5,33.120000000000005,30,62.149800000000035,False
CSc1nc2ccccc2c(O)c1C(=O)O,2.3605000000000005,2,5,4,70.42,25,62.14810000000002,False
COC(=O)c1nc(Cl)c2ccccc2c1O,2.3804000000000003,1,4,3,59.42,24,59.75730000000002,False
CCc1c(O)c2ccc(OC)cc2n(C)c1=O,1.8151,1,4,6,51.46,32,66.78380000000003,False
CCOC(=O)c1c(C)nc2ccccc2c1O,2.425520000000001,1,4,5,59.42,30,64.10130000000002,False
Cc1[nH]c(=O)c(C#N)c(C)c1C,1.17184,1,2,3,56.65,22,45.988700000000016,False
CCOC(=O)c1c(O)c(=O)[nH]c2ccc(F)cc12,1.5495,2,4,4,79.39,28,62.148,False
Cc1nc2ccc(OC(F)(F)F)cc2c2c1CCS2,4.090020000000002,0,3,2,22.12,29,67.59100000000002,False
Cc1[nH]c(=O)c(CN)c(C)c1F,0.5895400000000002,2,2,4,58.879999999999995,23,44.38610000000001,False
O=Cc1c2ccccc2nc2ccccc12,3.2005000000000017,0,2,1,29.96,25,64.63650000000003,False
COc1c2c(cc3c1c(=O)c1ccccc1n3C)OCO2,2.4289999999999994,0,5,3,49.69,34,79.37000000000003,False
CCn1c(=O)c([N+](=O)[O-])c(O)c2ccccc21,1.6351999999999995,1,5,4,85.37,27,62.20120000000003,False
Cc1[nH]c2ccccc2c(=O)c1CCC(N)=O,1.25442,2,2,4,75.94999999999999,31,66.82110000000002,False
Cc1ccc(Sc2c(O)nc3ccccc3c2N)cc1,3.9822200000000025,2,4,5,59.14,34,83.12220000000002,False
Cc1c([N+](=O)[O-])c(C)n(C)c(=O)c1C#N,0.7820199999999999,0,5,4,88.93,24,52.52640000000002,False
Cc1c(-c2ccccc2)nc2cc(F)ccc2c1C(=O)O,4.047520000000002,1,3,3,50.19,33,78.83330000000005,False
Cc1cc(C)c2c(C(=O)O)c3c(nc2c1)CCC3,3.038540000000001,1,3,3,50.19,33,70.20130000000003,False
c1ccc2c(c1)c1ccccc1n1ccnc21,3.6407000000000016,0,2,0,17.3,27,70.20400000000004,False
Fc1nc(F)c(F)c(-c2ccccc2)c1F,3.3050000000000006,0,1,1,12.89,21,49.50500000000001,False
Cc1c(-c2ccc(F)cc2)nc(N)c(C#N)c1-c1ccco1,3.910000000000002,1,4,4,75.84,34,81.19740000000002,False
CCc1c(C)nc2ccc(Br)cc2c1O,3.573720000000002,1,2,4,33.120000000000005,27,65.22280000000002,False
Cc1ccc2c(O)c(CN3CCCCCC3)c(C)nc2c1C,4.241660000000004,1,3,6,36.36,48,91.36380000000004,False
CCOC(=O)c1c(O)c(=O)[nH]c2ccc(CC)cc12,1.9728,2,4,6,79.39,34,71.56800000000001,False
Cc1ccc(-c2nc3ccc(C)cc3c(C(=O)O)c2C)cc1,4.525260000000004,1,3,5,50.19,39,88.34930000000003,False
O=C(O)c1nc2ccc(F)cc2c2nc[nH]c12,1.9483999999999997,2,4,1,78.87,23,58.312000000000005,False
O=c1c([N+](=O)[O-])c(O)[nH]c2ccccc12,1.1418999999999997,2,4,2,96.23,21,52.88790000000001,False
CC(C)c1nc(Cl)c(C#N)c2c1CCCCCC2,4.389080000000003,0,2,3,36.68,37,73.92700000000004,False
Cc1nc2s[nH]c(=O)c2c(C)c1C,1.90986,1,3,3,45.75,23,54.45170000000002,False
CCOC(=O)c1c(Cl)nc2ccccc2c1Cl,3.718300000000002,0,3,3,39.19,26,67.71950000000002,False
O=C(O)c1cc(F)cc2c(=O)c3cccc(F)c3[nH]c12,2.6577,2,3,1,70.16,27,68.95,False
O=c1[nH]c2c(c(O)c1Br)CCCC2,1.7218,2,2,1,53.09,23,53.06950000000001,False
Nc1c(-c2ccccc2[N+](=O)[O-])c(=O)[nH]c2ccccc12,2.6855,2,4,3,102.01999999999998,32,81.07150000000001,False
Cc1ccc2nc(C(F)(F)F)c(C(=O)O)c(O)c2c1,2.965820000000001,2,4,3,70.42,27,60.106100000000005,False
NNc1c2c(nc3ccc(C(=O)O)cc13)CCC2,1.7073000000000005,3,5,3,88.24,31,68.5374,False
CCSc1nc(N)c(C#N)c(-c2ccc(C)cc2)c1C#N,3.494580000000002,1,5,6,86.49,35,84.65040000000002,False
COc1ccc(-c2c(C#N)c(N)nc3c2CCCC3)cc1,3.0898800000000017,1,4,4,71.92999999999999,38,81.99440000000003,False
N#Cc1ccc2c(c1)nc1c3cccc4cccc(c(=O)n21)c43,3.463580000000001,0,4,0,58.16,32,89.88100000000004,False
Cc1[nH]c(=O)c(C(=O)O)c(C)c1I,1.2945400000000002,2,3,3,70.16,21,56.213,False
COc1ccc2nc(Cl)c(Br)c(C)c2c1,3.9677200000000017,0,2,3,22.12,24,65.74200000000002,False
Cn1c(C(=O)O)c(-c2ccc(F)cc2)c2ccccc2c1=O,3.0428000000000015,1,4,3,59.3,34,81.54230000000005,False
CCCCc1c(C)c(C#N)c2nc3ccccc3n2c1Cl,4.663600000000003,0,3,5,41.09,37,85.77200000000005,False
COc1ccccc1NCc1c(C)[nH]c2ccccc2c1=O,3.4572200000000013,2,3,6,54.12,40,89.62640000000005,False
Cc1[nH]c2c(C)cccc2c(=O)c1CN1CCOCC1,1.97714,1,3,4,45.33,40,80.13870000000003,False
COc1c(Cl)nc2ccccc2c1Cl,3.550200000000001,0,2,2,22.12,21,58.31500000000001,False
O=C(O)CCn1c(=O)c2ccccc2c2ccccc21,2.6294000000000004,1,4,3,59.3,33,77.96680000000005,False
CC(C)n1c(=O)c2c(O)cc(=O)oc2c2ccccc21,2.3944,1,5,4,72.44,33,76.29980000000003,False
CSc1nc(C)c2c(=O)[nH]cnc2c1C#N,1.2201,1,5,3,82.43,24,61.391700000000014,False
COC(=O)c1c(O)c(C)c(=O)n2c1CCC2,0.5951199999999999,1,5,4,68.53,29,56.76430000000002,False
Nc1c(Cl)nc2ccccc2c1N,2.0526,2,3,2,64.92999999999999,21,55.5778,False
O=C(Nc1nccs1)c1c(O)c2ccccc2[nH]c1=O,1.9424999999999992,3,5,3,95.07999999999998,29,76.3007,False
CCOC(=O)c1c(C)c(C(C)=O)c(C)[nH]c1=O,1.37104,1,4,7,76.23,32,62.497700000000016,False
C#CCOC(=O)c1c2c(nc3ccccc13)CCCC2,2.9036000000000017,0,3,2,39.19,35,77.50050000000005,False
COC(=O)c1nc(Cl)c2ccccc2c1OC,2.6834000000000007,0,4,4,48.42,27,64.64450000000002,False
O=C(O)c1c2c(nc3onc(C4CC4)c13)CCC2,2.287100000000001,1,5,2,76.22,30,62.76330000000002,False
CC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,2.958000000000001,1,4,5,59.3,37,85.42130000000004,False
Clc1c2c(nc3ccccc13)CCCCC2,4.1571000000000025,0,1,0,12.89,30,68.01200000000003,False
Cc1c(Cl)c(CCl)nc2ccccc12.Cl,4.3572200000000025,0,1,2,12.89,25,68.29500000000002,False
Cc1ccc2[nH]c(C)c(Br)c(=O)c2c1,2.907440000000001,1,1,2,32.86,24,61.742700000000006,False
Cc1ccc(-c2nc3c(C)cccc3c(C(=O)O)c2C)cc1,4.525260000000004,1,3,5,50.19,39,88.34930000000004,False
Cn1c(=O)c(-c2ccccc2)c(Cl)c2ccccc21,3.858900000000002,0,2,2,22.0,31,79.63500000000005,False
Cc1nc(N(C)N)c(C#N)c(C)c1Br,1.6425200000000002,1,4,5,65.94,25,58.716400000000014,False
CC(C)(C)C(=O)Nc1c2c(nc3ccccc13)CCCC2,4.098200000000003,1,2,1,41.99,43,86.46970000000005,False
COC(=O)CCc1c(C)[nH]c2ccccc2c1=O,1.94212,1,3,5,59.16,33,69.64270000000002,False
CCc1nc(O)c(C#N)c2c1CCCC2,2.10008,1,3,3,56.91,29,56.63680000000003,False
Nc1nc2c(c(-c3ccccc3)c1C(=O)O)CCCC2,2.9078000000000017,2,4,3,76.21,36,77.68670000000003,False
CCN(CC)Cc1c(C)nc2ccc(C(C)=O)cc2c1O,3.293220000000002,1,4,10,53.43000000000001,43,84.77430000000004,False
CCOc1ccc2nc(C)c(CN3CCCC3)c(O)c2c1,3.2433200000000015,1,4,7,45.59,43,83.82480000000004,False
C=CCNC(=O)c1sc2nc(C)c(C)c(C)c2c1N,2.7195600000000004,2,4,7,68.01,36,80.77360000000002,False
CCCCNCc1c(C)[nH]c2ccccc2c1=O,2.7262200000000005,2,2,7,44.89,38,75.92040000000003,False
Cc1nc(C(=O)O)c(C#N)c(C)c1Br,2.0308200000000003,1,4,3,73.97999999999999,21,53.08530000000001,False
CCOCc1c(C)[nH]c2ccccc2c1=O,2.3730200000000004,1,2,5,42.09,31,64.63570000000003,False
N#Cc1c(S)nc2c(c1C(F)(F)F)CCCC2,3.139580000000002,1,3,1,36.68,26,57.84800000000001,False
CN(C)Cc1c(O)c2ccccc2[nH]c1=O,1.2953,2,3,5,56.33,30,63.62450000000002,False
O=c1c2c([nH]c3ccccc13)CCCC2,2.4069000000000003,1,1,0,32.86,28,61.21070000000003,False
N#Cc1c(Cl)nc2c(c1C#N)CCCC2,2.3571600000000004,0,3,0,60.47,23,55.31900000000002,False
O=c1c2ccccc2[nH]c2c(O)cccc12,2.3869,2,2,1,53.09,25,63.739500000000014,False
Cc1nc(Cl)c(C#N)c(C(F)(F)F)c1N,2.5161,1,3,2,62.7,20,48.11339999999999,False
CCc1noc2nc3c(c(C(=O)O)c12)CCC3,1.9721,1,5,3,76.22,29,60.166300000000014,False
O=c1[nH]c2ccc(F)cc2c(O)c1-c1ccccc1,3.0398000000000005,2,2,2,53.09,29,71.62750000000001,False
COc1cccc2c(Cl)c3cc([N+](=O)[O-])ccc3nc12,3.9582000000000024,0,4,3,65.26,29,77.46540000000002,False
Cc1nc2n[nH]c(N)c2c(C)c1Cl,1.81034,2,3,3,67.59,22,52.785100000000014,False
CCc1nc2c(C(F)(F)F)cccc2c(O)c1C(=O)O,3.2198000000000015,2,4,4,70.42,30,64.74710000000003,False
O=C(NCc1ccccc1)c1c(O)c2ccccc2[nH]c1=O,2.1636999999999995,3,3,4,82.19,36,83.84570000000004,False
O=C(O)c1ccc2[nH]c3ccc(F)cc3c(=O)c2c1,2.5186,2,3,1,70.16,27,68.992,False
Nc1c2c(nc3ccc(Cl)cc13)CCCC2,3.3492000000000015,1,2,1,38.91,29,67.80740000000003,False
COc1cc2nc(C)c(C(C)C)c(O)c2cc1OC,3.389420000000002,1,4,9,51.58,38,75.33780000000004,False
O=C(O)c1ccc2c(Cl)c3c(nc2c1)CCCC3,3.465200000000002,1,3,1,50.19,30,70.35430000000002,False
COc1cccc2c(=O)c(CN(C)C)c(C)[nH]c12,1.9067199999999995,1,3,7,45.33,36,73.24870000000003,False
Cc1ccc2nc(C)c(C)c(N)c2c1,2.74226,1,2,4,38.91,28,60.36640000000002,False
N#Cc1c(-c2ccccc2)c(C#N)c(=O)n(N)c1N,0.5546599999999997,2,6,3,121.62,28,70.1308,False
Cc1cc(C)c2c(C(=O)O)c3c(nc2c1)CCCC3,3.4286400000000024,1,3,3,50.19,36,74.81830000000004,False
O=c1c([N+](=O)[O-])c(O)c2ccccc2n1Cc1ccccc1,2.6636000000000006,1,5,4,85.37,34,82.07120000000002,False
CC(C)Cn1cnc2c(Cl)nc3ccccc3c21,3.893900000000002,0,3,4,30.71,32,74.88200000000003,False
CCn1c(=O)[nH]c(=O)c2c(C(=O)O)c3c(nc21)CCC3,0.2916,2,6,3,105.05,33,71.28200000000002,False
COc1ccc2c(N)c(C)c(C)nc2c1,2.4424400000000004,1,3,5,48.14,29,62.18140000000002,False
CCCCn1c(=O)c2c(O)cc(=O)oc2c2ccccc21,2.613600000000001,1,5,5,72.44,36,80.82280000000004,False
Cc1c(Cl)c(=O)[nH]c2ccccc12,2.489920000000001,1,1,1,32.86,21,54.31570000000001,False
Cc1nc(C)c(C#N)c(-c2ccc(Cl)cc2)c1C#N,3.762200000000002,0,3,3,60.47,29,73.58700000000003,False
Cc1c(C(=O)C(F)(F)F)c(O)nc2ccccc12,2.9938200000000004,1,3,3,50.19,26,58.53030000000002,False
N#Cc1c(N)nc2c(c1N)CC(=O)N2c1ccccc1,1.33848,2,5,3,109.03,31,75.06880000000001,False
COc1cccc2c(Cl)c(Br)c(C)nc12,3.9677200000000017,0,2,3,22.12,24,65.74200000000002,False
Cc1[nH]c2c(C)cccc2c(=O)c1C,2.453360000000001,1,1,3,32.86,27,58.77970000000002,False
Cc1nc2ncnc(N)c2c(C)c1C,1.53226,1,4,4,64.69,26,55.95640000000001,False
Cc1c(C2CCCO2)nc(Cl)c(C#N)c1C,3.075020000000001,0,3,3,45.91,29,61.36300000000003,False
Cc1nc2ccccc2c2c1C(=O)NC2=O,1.42682,1,3,1,59.06,24,58.27670000000001,False
Cc1nc2c(C)cccc2c(O)c1Br,3.3197400000000017,1,2,3,33.120000000000005,24,60.58180000000002,False
CCOC(=O)c1c(Cl)c2ccccc2n(C)c1=O,2.3686,0,4,4,48.3,30,70.15550000000002,False
N#Cc1c2c(c(=O)n3c1[nH]c1ccccc13)CCCC2,2.5312800000000006,1,3,0,61.059999999999995,33,76.88070000000003,False
Cc1nc2ccccc2c(C)c1Cl,3.505040000000002,0,1,2,12.89,23,56.227000000000025,False
CCOc1ccc2nc3cc(Cl)ccc3c(N)c2c1,4.022300000000002,1,3,4,48.14,32,79.84040000000002,False
Cc1c(-c2ccccc2)nc2ccc(Cl)cc2c1C(=O)O,4.561820000000002,1,3,3,50.19,33,83.88530000000006,False
NNC(=O)c1[nH]c(=O)c2ccccc2c1O,-0.1628000000000001,4,4,3,108.21,25,57.88710000000001,False
COC(=O)c1c(C#N)c(O)nc2c1CCC2,0.93418,1,5,3,83.21000000000001,26,53.98130000000002,False
Cc1nc2ccccc2c(O)c1C,2.557240000000001,1,2,3,33.120000000000005,24,52.88180000000003,False
Cc1[nH]c2c(F)cccc2c(=O)c1C,2.28404,1,1,2,32.86,24,54.000700000000016,False
Nc1c(Cc2ccccc2)c(=O)[nH]c2ccccc12,2.7011000000000003,2,2,3,58.88,33,78.22910000000003,False
Cc1nc2c(Cl)cccc2c(N)c1C(C)C,3.9022200000000016,1,2,5,38.91,31,69.99140000000003,False
Cc1cc(C)c2nc3c(c(C(=O)O)c2c1)CCC3,3.038540000000001,1,3,3,50.19,33,70.20130000000003,False
COc1ccc2nc(C(F)(F)F)c(C#N)c(Cl)c2c1,3.787280000000001,0,3,2,45.91,25,63.02200000000001,False
Cc1c(C=O)nc2ccccc2c1C(=O)O,2.05392,1,4,3,67.26,25,58.82680000000002,False
CCOC(=O)c1c(O)nc(C)c(Cl)c1O,1.63132,2,5,6,79.65,25,53.27010000000002,False
CC1CCc2nc3ccccc3c(N)c2C1,2.9418000000000006,1,2,2,38.91,32,67.34440000000004,False
COC(=O)c1c(OC)c(C)nc2ccccc12,2.33842,0,4,5,48.42,30,64.37150000000004,False
C=CCc1c(C)[nH]c2ccccc2c1=O,2.5650200000000005,1,1,3,32.86,28,63.206700000000026,False
CCc1c(C#N)c(Cl)nc2c1COCC2,2.2417800000000003,0,3,2,45.91,26,56.700000000000024,False
Cc1nc2c(c(N)c1-c1ccccc1)c(=O)[nH]c(=O)n2C,1.17942,2,5,4,93.77,35,82.19010000000003,False
Cc1[nH]c2c(C)cccc2c(=S)c1C,3.822650000000002,1,1,3,15.79,27,63.34370000000003,False
CC(=O)c1c(C)nc(C)c(Br)c1O,2.369140000000001,1,3,5,50.19,23,53.08030000000002,False
CC(=O)c1c(O)nc2ccccc2c1C(=O)O,1.8411999999999995,2,5,4,87.49,26,60.37160000000002,False
S=c1c2ccccc2[nH]c2ccccc12,4.0505900000000015,1,1,0,15.79,24,66.63870000000003,False
Cc1nc2ccc(C(=O)O)cc2c(O)c1CN1CCCC1,2.5428200000000007,2,5,5,73.66,39,79.61510000000004,False
Cc1nc2[nH]n(C)c(=O)c2c(C)c1CCC(=O)O,0.89564,2,5,6,87.98,33,66.76550000000002,False
Clc1ccc2nc3c(c(Cl)c2c1)CCC3,4.030300000000001,0,1,0,12.89,24,63.78800000000002,False
Cc1c(-c2ccccc2)nc(N)c(C#N)c1-c1ccco1,3.770900000000002,1,4,4,75.84,34,81.23940000000002,False
CCc1nc2cc(Cl)ccc2c(C(=O)O)c1C,3.457220000000002,1,3,4,50.19,29,67.82730000000002,False
Cc1nn(C)c2nc3c(c(C(=O)O)c12)CCc1ccccc1-3,2.740520000000001,1,5,3,68.01,37,83.04930000000004,False
Cc1nc(Cl)c(C#N)c2c1C=CCC2,2.874500000000001,0,2,1,36.68,23,56.054000000000016,False
O.O.O=C(O)c1c2c(nc3ccccc13)CCCC2,1.1624,1,3,1,113.19,36,72.57190000000003,False
Nc1c2c(nc3n[nH]cc13)CCCC2,1.4189,2,3,1,67.59,26,54.943100000000015,False
CCc1[nH]c(=O)c(C#N)c2c1CCCC2,1.68778,1,2,2,56.65,29,57.79770000000003,False
Cc1ccc2c(c1)c(O)c(C(=O)O)c(=O)n2C,1.2507200000000005,2,5,4,79.53,28,62.55010000000001,False
Cc1[nH]c2ccccc2c(=O)c1O,1.5421199999999995,2,2,2,53.09,22,50.970500000000015,False
CCCc1c(Cl)c(Cl)nc(Cl)c1C#N,3.8659800000000017,0,2,3,36.68,21,57.97700000000002,False
Cc1[nH]c2ccc(Cl)cc2c(=O)c1C(C)C,3.6133200000000016,1,1,4,32.86,30,68.40470000000002,False
Cc1[nH]c(=O)c(Br)c2c1CCCC2,2.3246200000000004,1,1,1,32.86,25,56.14170000000002,False
Cc1nc2cc(C(F)(F)F)ccc2c(Cl)c1C,4.523840000000002,0,1,2,12.89,26,61.22900000000003,False
Cc1[nH]c(=O)c([N+](=O)[O-])c(O)c1C,0.6055399999999997,2,4,4,96.23,21,44.85590000000001,False
Cc1nc2sc3c(O)nc(=O)[nH]c3c2c(C)c1C,2.16366,2,5,4,78.87,29,71.4175,False
CC(=O)c1c(C)nc2ccccc2c1O,2.451420000000001,1,3,4,50.19,26,58.14930000000003,False
CCCCc1nc(Cl)c(C)c(C)c1C=O,3.506940000000003,0,2,7,29.96,31,62.72050000000003,False
Fc1cccc(-c2c(F)c(F)nc(F)c2F)c1,3.4441000000000006,0,1,1,12.89,21,49.463,False
Nc1c2c(nc3ccccc13)CCCC2O,2.1867000000000005,2,3,2,59.14,30,64.05320000000002,False
COc1ccc2nc3ccc([N+](=O)[O-])cc3c(Cl)c2c1,3.9582000000000015,0,4,3,65.26,29,77.46540000000002,False
CC(C)Cc1nc(Cl)c(C#N)c2c1CCC2,3.2938800000000024,0,2,4,36.68,31,64.52900000000002,False
Cc1c2c([nH]c(=S)c1C#N)CCC2,2.4129900000000006,1,2,1,39.58,23,53.10370000000002,False
Cc1[nH]c(=S)c(C#N)c(C)c1Cc1ccccc1,3.8235100000000024,1,2,4,39.58,32,75.06370000000004,False
Cc1ccccc1NCc1c(C)[nH]c2ccccc2c1=O,3.7570400000000017,2,2,5,44.89,39,87.81140000000005,False
CCCC(Cc1c(C)[nH]c2ccccc2c1=O)C(C)=O,3.3843200000000015,1,2,8,49.93,41,82.08870000000003,False
Cc1nc2ccc(Cl)cc2c(O)c1C(=O)O,2.60042,2,4,3,70.42,24,60.114100000000015,False
Cc1c(-c2ccccc2)nc2c(C)cccc2c1C(=O)O,4.216840000000003,1,3,4,50.19,36,83.61230000000006,False
C=CCc1c(C)c(C#N)c2nc3ccccc3n2c1Cl,4.049500000000003,0,3,3,41.09,32,81.06100000000004,False
CCCOc1nc(N)c(C#N)c(-c2ccccc2F)c1C#N,3.002060000000001,1,5,6,95.72,35,79.25940000000001,False
Cn1c(=O)c(CC(=O)O)c(O)c2ccccc21,0.8712,2,5,4,79.53,28,62.19360000000002,False
CCOC(=O)c1c(N)c(C)nc(Cl)c1C#N,1.674,1,5,5,89.0,26,59.06790000000001,False
CC1(C)CC(=O)c2c(nc3ccccc3c2N)C1,2.972100000000001,1,3,3,55.98,34,72.58790000000002,False
Clc1c2c(nc3ccc(Br)cc13)CCC2,4.139400000000002,0,1,0,12.89,24,66.47800000000002,False
Cc1nc2ccccc2c(C(=O)O)c1N,1.82362,2,4,3,76.21,25,57.85170000000001,False
Cc1[nH]c(=O)c2ccccc2c1C,2.14494,1,1,2,32.86,24,54.042700000000025,False
Cc1c(C=O)c(Cl)n(C)c(=O)c1C#N,1.0313,0,4,3,62.86,21,51.532500000000006,False
COc1cc2c(Cl)c(Cl)c(Cl)nc2cc1Cl,4.857000000000001,0,2,2,22.12,21,68.33500000000001,False
O=Cc1c2ccccc2nc2ccc3ccccc3c12,4.353700000000003,0,2,1,29.96,31,82.14250000000004,False
CC(C)Cn1cnc2c(N)nc3ccccc3c21,2.8227,1,4,5,56.73,34,74.28440000000003,False
Cn1c(=O)c(CC(C)(C)O)c(O)c2ccccc21,1.5574999999999997,2,4,7,62.46000000000001,35,70.85560000000004,False
COc1ccc2c(c1)c(Cl)c1ccc(Cl)cc1[n+]2[O-],3.9418000000000024,0,2,2,36.17,28,76.98600000000003,False
O=c1c2ccccc2[nH]c2ccc(Cl)cc12,3.3347000000000016,1,1,0,32.86,24,67.08470000000001,False
Cn1c(=O)c(C(=O)O)c(O)c2ccccc21,0.9423,2,5,3,79.53,25,57.81310000000002,False
O=C(O)Cc1c(Cl)nc2ccccc2c1-c1ccccc1,4.182300000000002,1,3,3,50.19,33,83.52880000000002,False
Cc1ccc2[nH]c(=O)c(Br)c(O)c2c1,2.30462,2,2,2,53.09,22,58.6705,False
COc1ccc2c(O)c(Cc3ccccc3)c(=O)[nH]c2c1,2.8331,2,3,5,62.32,36,82.03350000000002,False
Cc1nc2ccccc2c(C(=O)O)c1C,2.549840000000001,1,3,3,50.19,26,58.17630000000002,False
CCOC(=O)c1c(O)nc2ccccc2c1Cl,2.770500000000001,1,4,4,59.42,27,64.37430000000002,False
O=c1c2ccccc2n2c3ccccc3c(=O)c3cccc1c32,3.557100000000002,0,3,0,38.55,34,93.64100000000002,False
CNC(=O)c1c(O)c2cccc3c2n(c1=O)CC3,0.6227999999999998,2,4,3,71.33,30,66.96700000000001,False
O=C(O)c1ccc2nc3c(c(N4CCNCC4)c2c1)CCC3,1.8313,2,5,2,65.46,41,85.81000000000006,False
O=C(O)c1c2c(nc3ccc(F)cc13)CCCCC2,3.341000000000002,1,3,1,50.19,33,69.91930000000002,False
CCN(CC)C(=O)c1c2c(nc3ccccc13)CCCC2,3.595600000000003,0,2,5,33.2,43,85.63650000000005,False
COc1nc2ccccc2c(N)c1OC,1.8342,1,4,5,57.370000000000005,27,59.25940000000003,False
O=c1c2c([nH]c3ccc([N+](=O)[O-])cc13)CCCC2,2.3151,1,3,1,76.0,30,67.86510000000003,False
N#Cc1c(Cl)nc(C2CCCO2)c2c1CCCC2,3.3369800000000023,0,3,1,45.91,33,68.53100000000003,False
Cc1nc(N(C)N)c(C#N)c(C)c1Cl,1.53342,1,4,5,65.94,25,56.02640000000002,False
Cc1nc2ccc(Cl)cc2c(O)c1C,3.2106400000000015,1,2,3,33.120000000000005,24,57.891800000000025,False
CCOC(=O)c1c(C)nc2ccccc2c1C,3.028340000000002,0,3,5,39.19,32,67.17350000000003,False
Clc1nc2ccccc2c(Cl)c1N1CCOCC1,3.3782000000000014,0,3,1,25.360000000000003,30,74.79500000000003,False
