SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS
COC(=O)C(N)c1ccccn1.Cl,0.6761999999999999,1,4,4,65.21000000000001,24,50.42940000000002,True,False,True
COc1ccnc(CCl)c1.Cl,2.2508000000000004,0,2,3,22.12,20,47.59400000000002,True,False,True
Cl.Cl.N[C@@H](Cc1ccncc1)C(=O)O,0.8795999999999999,2,4,4,76.21,26,58.048200000000016,True,False,True
Cl.Nc1cccc(C(=O)c2ccccn2)c1,2.3166,1,3,3,55.98,27,65.77190000000002,True,False,True
Cl.O=C(O)CCCc1ccc2c(n1)NCCC2,2.2687999999999997,2,4,4,62.22,34,68.86950000000003,True,False,True
COc1cccc([C@H](C)N)n1.Cl,1.5316999999999998,1,3,5,48.14,25,50.63940000000002,True,False,True
Cl.Cl.NC1CCN(c2ncccc2[N+](=O)[O-])CC1,1.7609,1,5,3,85.28999999999999,34,74.80980000000002,True,False,True
Cl.O=C(O)c1cnc2ccccn12,1.4543,1,4,1,54.599999999999994,20,49.39930000000001,True,False,True
Br.COc1ncccc1CBr,2.5630000000000006,0,2,3,22.12,20,53.742000000000026,True,False,True
Cl.O=[N+]([O-])c1cccnc1N[C@H]1CCNC1,1.1853999999999996,2,5,3,80.09,29,63.03680000000003,True,False,True
Cl.NNc1nccc2ccccc12,1.9422,2,3,2,50.94,23,56.80110000000001,True,False,True
Cc1ccc(Cl)c2ccc(C(=N)N)nc12.Cl,2.9024900000000007,2,2,2,62.760000000000005,27,69.7541,True,False,True
CCCCC(CC)CNCc1ccccn1.Cl.Cl,4.231200000000005,1,2,10,24.92,44,83.74570000000004,True,False,True
Cl.Cl.NCCC(=O)Nc1ccncc1,1.2125,2,3,4,68.01,27,61.034100000000024,True,False,True
Cl.O=C(O)c1cccnc1N1CCOCC1,1.0382000000000002,1,5,2,62.66,29,61.47630000000003,True,False,True
Cc1cccn2c(N)cnc12.Cl,1.6467199999999995,1,3,2,43.32,22,51.58940000000001,True,False,True
Nc1cc2cc[nH]c2cn1.O=C(O)C(F)(F)F,1.7784,3,4,1,92.0,25,54.1969,True,False,True
Cc1cncc(C)c1N.O.O,-0.3687600000000001,1,2,3,101.91,25,45.35100000000001,True,False,True
CCOC(=O)c1ncc(-c2cccnc2)o1.Cl,2.335100000000001,0,5,4,65.22,28,62.938500000000026,True,False,True
CCCc1ccnc(N)c1.Cl,2.0380999999999996,1,2,4,38.91,24,49.89240000000002,True,False,True
Cl.NCc1ccc(B(O)O)cn1,-1.3581000000000003,3,4,5,79.37,22,49.20200000000001,True,False,True
Cc1cc(C(=N)N)nc2ccccc12.Cl,2.2490900000000003,2,2,2,62.760000000000005,27,64.74410000000002,True,False,True
C[C@H](N)c1cccc(Cl)n1.Cl,2.1765000000000003,1,2,3,38.91,21,49.097400000000015,True,False,True
Cl.Cl.c1cncc(C2CCCCN2)c1,2.7398,1,2,1,24.92,30,63.32770000000003,True,False,True
CCNc1cccc(Br)n1.Cl,2.6977000000000007,1,2,3,24.92,21,53.34870000000002,True,False,True
CN(C)Cc1cncc(B2OC(C)(C)C(C)(C)O2)c1.Cl,1.8642,0,4,9,34.59,44,84.59200000000006,True,False,True
Nc1ccc[n+](-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1.[Cl-],-1.6341,1,5,4,116.18,29,65.6952,True,False,True
Cl.N=C(N)c1cccc(-c2cc(F)ccc2F)n1,2.7326700000000006,2,2,2,62.760000000000005,28,67.8531,True,False,True
Cl.Cl.Cl.Nc1cncc(N2CCOCC2)c1,1.7658,1,4,2,51.379999999999995,32,73.42540000000002,True,False,True
Cc1cccc(NN)n1.Cl.O,0.2727199999999999,2,3,3,82.44,23,47.64590000000002,True,False,True
Cl.Cl.Cl.Fc1cnccc1N1CCNCC1,1.8957000000000004,1,3,1,28.160000000000004,31,71.02170000000004,True,False,True
Cl.NC1CCN(c2ccccn2)CC1,1.4309,1,3,2,42.15,30,60.90740000000003,True,False,True
Cc1cccnc1OC1CCNCC1.Cl,1.94262,1,3,3,34.15,32,62.74170000000004,True,False,True
Cl.O=c1cccc2n1CCN2,0.6955999999999999,1,3,0,34.03,20,46.439700000000016,True,False,True
C[C@@H](N)c1cccc(Cl)n1.Cl,2.1765000000000003,1,2,3,38.91,21,49.097400000000015,True,False,True
Cl.c1cncc(CNCCc2c[nH]c3ccccc23)c1,3.317000000000001,2,2,5,40.71,38,85.19440000000003,True,False,True
CNCc1cc(-c2cccnc2)no1.Cl.Cl,2.2996000000000008,1,4,4,50.95,29,66.9937,True,False,True
CC(N)c1ccc(Cl)cn1.Cl.Cl,2.598300000000001,1,2,3,38.91,23,56.34540000000002,True,False,True
[Cl-].c1ccc(Cn2cc3ccc4ccccc4[n+]3c2)cc1,0.4322999999999997,0,1,2,9.03,36,80.64200000000004,True,False,True
CNCc1cccc2ncccc12.Cl,2.376000000000001,1,2,3,24.92,27,61.75470000000003,True,False,True
Cl.c1ccc(Cn2ccc3ccncc32)cc1,3.506400000000002,0,2,2,17.82,30,72.52500000000002,True,False,True
C[C@H](N)c1ccc(Br)cn1.Cl,2.285600000000001,1,2,3,38.91,21,51.78740000000001,True,False,True
CNCc1nc(-c2cccnc2)no1.Cl.Cl,1.6945999999999994,1,5,4,63.84,28,64.78870000000002,True,False,True
Cl.Cl.NCc1cc(-c2cccnc2)no1,2.0388999999999995,1,4,3,64.94,26,62.121400000000015,True,False,True
Cl.Cl.O.OC1(c2cccnc2)CCNCC1,0.6715,2,3,2,76.65,34,68.34730000000005,True,False,True
Cl.Cl.Nc1cnccc1OC(F)(F)F,2.4059999999999997,1,3,2,48.14,21,49.82840000000001,True,False,True
Cl.O=[N+]([O-])c1ccc(OC2CCCNC2)nc1,1.542399999999999,1,5,3,77.29,31,64.65910000000002,True,False,True
Cc1ccc(S(=O)(=O)O)cc1.c1ccncc1,2.3233200000000007,1,4,3,67.26,30,65.23060000000002,True,False,True
Cc1ccc2cc(N)sc2n1.Cl,2.6087200000000004,1,3,2,38.91,21,56.01740000000001,True,False,True
Br.COc1cccnc1CBr,2.5630000000000006,0,2,3,22.12,20,53.742000000000026,True,False,True
CCC(N)c1cn2ccccc2n1.Cl.Cl,2.5877000000000008,1,3,4,43.32,30,66.90740000000002,True,False,True
Cc1c[nH]c(=O)c(CN)c1.Cl,0.5638199999999998,2,2,3,58.879999999999995,22,46.93910000000002,True,False,True
COc1nc(C)cc(C)c1CN.Cl,1.58754,1,3,6,48.14,28,55.40240000000003,True,False,True
Cc1cccc(NC(=O)CCN)n1.Cl.Cl,1.5209199999999998,2,3,5,68.01,30,65.77110000000002,True,False,True
Cc1ncc(CO)c2c1OC(C)(C)OC2.Cl,1.94922,1,4,5,51.58000000000001,32,61.64080000000004,True,False,True
Cl.N[C@@H](CO)c1ccccn1,0.4955000000000002,2,3,4,59.14,22,45.49920000000002,True,False,True
CNc1ccc(B(O)O)cn1.Cl,-0.7751000000000003,3,4,5,65.38,22,50.857300000000016,True,False,True
Cl.Cl.O=C(O)C1CCCN(Cc2cccnc2)C1,2.2218,1,4,3,53.43,36,74.36980000000004,True,False,True
Cl.c1cncc(OC2CCNCC2)c1,1.6342,1,3,2,34.15,29,58.004700000000035,True,False,True
Cl.NCCC/C(=N\O)c1ccccn1,1.4206,2,4,6,71.5,28,58.09690000000002,True,False,True
Cl.Cl.OC(c1ccccn1)C1CCNCC1,1.9581999999999995,2,3,3,45.150000000000006,34,69.28650000000003,True,False,True
Cl.N#Cc1cccnc1-n1cc(N)cn1,1.1429799999999994,1,5,2,80.52,23,57.734400000000015,True,False,True
COc1cccnc1CN.Cl.Cl,1.3924999999999996,1,3,4,48.14,24,53.17640000000002,True,False,True
CC1CN(c2ccccn2)CCN1.Cl,1.3015,1,3,2,28.160000000000004,30,61.16270000000005,True,False,True
Cl.Cl.Clc1cccc(OC2CCNCC2)n1,2.709400000000002,1,3,2,34.15,31,70.26270000000004,True,False,True
Cl.Nc1cccnc1N1CCSCC1,1.6388000000000005,1,4,2,42.15,28,65.43540000000003,True,False,True
Cl.Cl.N[C@@H]1CCN(C(=O)c2cccnc2)C1,1.0984000000000005,1,3,2,59.22,31,67.22890000000002,True,False,True
COc1cccnc1CN.Cl,0.9707,1,3,4,48.14,22,45.92840000000002,True,False,True
Cl.Cl.NN1CCN(Cc2ccccn2)CC1,0.9165,1,4,3,45.39,34,69.77040000000004,True,False,True
Cc1ccc(CNCc2cccnc2)s1.Cl,3.1631200000000015,1,3,5,24.92,31,71.08470000000003,True,False,True
Cl.OCCCCc1ccncc1,1.8184,1,2,5,33.120000000000005,26,51.50880000000003,True,False,True
Cl.Cl.NCCc1c[nH]c2cnccc12,1.9077,2,2,3,54.7,27,63.34810000000002,True,False,True
COc1cc(N)nc(OC)c1.Cl,1.1027999999999998,1,4,5,57.370000000000005,23,49.00140000000002,True,False,True
Cl.Cl.Nc1ccc(OCc2ccncc2)c(F)c1,3.225500000000001,1,3,4,48.14,31,73.87740000000004,True,False,True
Cl.Cl.Nc1cncc(OC(F)F)c1,2.1087999999999996,1,3,3,48.14,21,49.777400000000014,True,False,True
CN(CC(=O)O)Cc1ccncc1.Cl.Cl,1.4415999999999995,1,4,5,53.43000000000001,29,62.70280000000004,True,False,True
CCC(C(=O)[O-])c1ncccc1OC.[Na+],-2.6622999999999974,0,4,6,62.25,27,48.82800000000003,True,False,True
C[C@@H](N)c1ccccn1.Cl.Cl,1.9449000000000003,1,2,3,38.91,23,51.33540000000003,True,False,True
Cl.NC1CCN(S(=O)(=O)c2ccccn2)CC1,0.6151999999999995,1,4,3,76.28999999999999,33,67.45320000000002,True,False,True
Cl.c1cncc(-n2cccc2)c1,2.2941000000000003,0,2,1,17.82,21,50.812000000000026,True,False,True
CC(N)c1cnc2ccccn12.Cl.Cl,2.1976000000000004,1,3,3,43.31999999999999,27,62.29040000000003,True,False,True
Cl.Cl.Nc1ccccc1Cc1cccnc1,3.098200000000001,1,2,3,38.91,30,72.39340000000003,True,False,True
Cl.Cl.c1cc(CNCC2CCCO2)ccn1,2.1937999999999995,1,3,4,34.15,34,69.41370000000003,True,False,True
Cl.NC(c1cccnc1)C1CCCCC1,3.0835000000000017,1,2,3,38.91,34,64.98840000000004,True,False,True
Cl.Nc1ccnc2cccc(Cl)c12,2.8922000000000008,1,2,1,38.91,21,58.41340000000002,True,False,True
Cc1cnc(N2CCNCC2)c2c1OCC2.Cl.Cl,1.5781199999999995,1,4,2,37.39,37,77.75170000000003,True,False,True
Br.N#CCc1nc(-c2ccncc2)cs1,2.8490800000000007,0,4,2,49.57,23,64.98400000000002,True,False,True
CNCCc1ccccn1.CS(=O)(=O)O,0.3475000000000001,2,5,6,79.29,31,59.340300000000035,True,False,True
Cl.NCc1ccnc(N2CCCNC2=O)c1,0.8817999999999999,2,3,3,71.25,31,64.73810000000003,True,False,True
COc1cc(C)nc(CCl)c1.Cl,2.559220000000001,0,2,4,22.12,23,52.33100000000003,True,False,True
Brc1cccc2ncccc12.O=C(O)C(=O)O,2.152899999999999,2,5,0,87.49,25,64.7146,True,False,True
Cl.Cl.N[C@H]1CC[C@H](NC(=O)c2cccnc2)CC1,1.9249,2,3,3,68.00999999999999,37,76.43060000000003,True,False,True
O=C(C=C([O-])C(F)(F)F)c1ccccn1.[Na+],-1.9251999999999996,0,3,2,53.02,21,42.705500000000015,True,False,True
Cl.Cl.NCCCOc1cccc2cccnc12,2.806000000000001,1,3,5,48.14,33,75.40540000000003,True,False,True
Cl.Cl.NCc1ccc(-c2cccs2)nc1,3.112400000000002,1,3,3,38.91,27,69.93740000000003,True,False,True
Cl.Cl.c1ccc(C2CCCNC2)nc1,2.3922,1,2,1,24.92,30,63.57770000000003,True,False,True
Cl.OC(c1ccccc1)(c1ccccc1)c1ccccn1,3.787600000000003,1,2,4,33.120000000000005,37,86.46980000000003,True,False,True
[Cl-].c1ccc(C[n+]2ccccc2)cc1,-0.9735999999999978,0,0,2,3.88,26,52.18100000000003,True,False,True
Cl.NCc1c[nH]c2ncccc12,1.4434,2,2,2,54.7,22,51.233100000000015,True,False,True
Cl.Cl.NCc1cnc2ccccc2c1,2.537100000000001,1,2,2,38.91,26,64.13040000000002,True,False,True
Cl.Cl.c1cncc(OC2CNC2)c1,1.2757999999999996,1,3,2,34.15,25,56.018700000000024,True,False,True
Cc1cc(Oc2cccnc2)ccc1N.Cl.Cl,3.6081200000000018,1,3,4,48.14,31,74.39840000000002,True,False,True
CCCc1cc(Cl)ccn1.Cl,3.1093000000000015,0,1,3,12.89,22,50.49000000000003,True,False,True
COc1ccccc1-c1ncccc1N.Cl,2.7612,1,3,4,48.14,29,67.88540000000002,True,False,True
COc1ccc(NN)cn1.Cl,0.7975999999999996,2,4,4,60.17,21,45.84710000000001,True,False,True
Cc1ccnc(NCC2CCCNC2)c1.Cl,2.2233200000000006,2,3,4,36.95,36,70.30540000000003,True,False,True
CCCC(C)NC(C)c1nnc2ccccn12.Cl,2.9903000000000017,1,4,8,42.22,39,76.15570000000004,True,False,True
Cl.N=C(N)c1ccnc(OC2CCOCC2)c1,1.3452700000000002,2,4,3,81.22000000000001,33,66.97010000000003,True,False,True
Cl.NC(Cc1cccnc1)C(=O)O,0.4577999999999999,2,4,4,76.21,24,50.80020000000002,True,False,True
Cc1cc2ccc(C(=N)N)nc2cc1Cl.Cl,2.9024900000000007,2,2,2,62.760000000000005,27,69.75410000000001,True,False,True
Cl.N=C(N)c1ccc(Oc2ccccc2)nc1,2.57977,2,3,3,71.99000000000001,29,69.01710000000001,True,False,True
Cc1cc(N)nc2ccccc12.Cl,2.5472200000000007,1,2,2,38.91,24,58.140400000000014,True,False,True
Cl.Cl.O=C(O)C1CCCN(Cc2ccccn2)C1,2.2218,1,4,3,53.43,36,74.36980000000004,True,False,True
Cc1c2ccncc2c(C)c2c1[nH]c1ccc(O)cc12.Cl,4.613540000000003,2,2,3,48.91,36,89.49250000000002,True,False,True
CN(C)Cc1cnc2ccc(Cl)cn12.Cl,2.471100000000001,0,3,4,20.540000000000003,28,64.84100000000004,True,False,True
C.CCCCC(CC)CNCc1ccccn1,4.023700000000003,1,2,10,24.92,45,75.98070000000006,True,False,True
Cc1cc2ccc(Br)cc2nc1NN.Cl,3.013120000000001,2,3,3,50.94,26,69.2381,True,False,True
Cc1ccc(CN)c(=O)n1C.Cl,0.5742200000000002,1,3,4,48.02,25,51.55940000000002,True,False,True
Cl.NCCCCCc1nnc2ccccn12,1.8226,1,4,6,56.209999999999994,33,66.84440000000002,True,False,True
CC(=O)O.N=C(N)c1ccnc(Cl)c1,1.10997,3,4,2,100.06,24,53.57290000000001,True,False,True
Cc1nc2ccccc2n1-c1ccc(N)cn1.Cl,2.7329200000000005,1,4,3,56.73,31,75.26240000000001,True,False,True
Cl.Nc1ccc(NC2CC2)nc1,1.6599,2,3,3,50.94,24,52.54210000000002,True,False,True
COc1nccc(C)c1N.Cl,1.4026199999999998,1,3,4,48.14,22,47.18640000000002,True,False,True
COc1cccnc1C(=N)N.Cl,0.7960699999999998,2,3,3,71.99,22,49.05310000000001,True,False,True
Cl.Cl.Cl.c1cncc(CN2CCNCC2)c1,1.7522000000000004,1,3,2,28.160000000000004,34,74.12770000000003,True,False,True
Cl.Cl.c1cc(C2CCNCC2)c2ccncc2c1,3.5454000000000017,1,2,1,24.92,36,81.08370000000004,True,False,True
Cc1nnc2ccccn12.O.O.O,-1.4363800000000002,0,3,1,124.69,26,48.56540000000003,True,False,True
Brc1cccnc1N1CCCCC1.Cl,3.256200000000002,0,2,1,16.130000000000003,28,65.24900000000004,True,False,True
Cl.NCC(F)(F)c1ccc(C(F)(F)F)cn1,2.572700000000001,1,2,3,38.91,24,49.43540000000001,True,False,True
Cc1nc2ccccn2c1C(=O)O.Cl,1.7627199999999998,1,4,2,54.60000000000001,23,54.13630000000002,True,False,True
Cl.Cl.NC1CCCN(Cc2ccccn2)C1,1.8483,1,3,3,42.15,35,71.21940000000004,True,False,True
F[B-](F)(F)c1cncc2ccccc12.[K+],-0.7068000000000003,0,1,1,12.89,21,50.45500000000001,True,False,True
Cl.O=C(c1ccncc1)C1CCNC1,1.2956000000000003,1,3,2,41.99,27,56.79220000000003,True,False,True
Cc1cnccc1N1CCNCC1.Cl.Cl.Cl,2.065020000000001,1,3,2,28.160000000000004,34,75.80070000000002,True,False,True
CC(C)(N)COc1ncccc1C(F)(F)F.Cl,2.6383000000000005,1,3,6,48.14,31,60.248400000000025,True,False,True
Cl.Nc1ccc(Oc2cccc(C(F)(F)F)n2)cc1,3.896700000000001,1,3,3,48.14,29,67.4154,True,False,True
Nc1cccc[n+]1/C=C/C(=O)c1ccc(F)cc1.[Cl-],-0.9470000000000004,1,2,4,46.97,31,67.10990000000001,True,False,True
Cl.Cl.c1cncc(CNC2CCCC2)c1,2.9574000000000007,1,2,3,24.92,33,67.82870000000004,True,False,True
Cl.O=C(NCC1CCNCC1)c1cccnc1Cl,1.8862,2,3,3,54.02,35,74.42190000000004,True,False,True
Cl.O=C1CCCc2ncccc21,2.0224,0,2,0,29.96,22,48.753500000000024,True,False,True
COc1cccnc1OC1CCCNC1.Cl.Cl,2.0646000000000004,1,4,4,43.38,35,71.80470000000003,True,False,True
Cc1ncc(CO)c(CN)c1O.Cl.Cl,0.8902199999999998,3,4,6,79.37,28,58.94900000000003,True,False,True
Cl.Cl.Nc1ccc(OC(F)(F)F)cn1,2.4059999999999997,1,3,2,48.14,21,49.8284,True,False,True
Cl.Cl.c1cncc(-c2noc(C3CNC3)n2)c1,1.6619999999999993,1,5,2,63.84,29,67.63570000000003,True,False,True
Cl.Cl.c1cc(C2CCCCN2)ccn1,2.7398,1,2,1,24.92,30,63.32770000000003,True,False,True
CN[C@H]1CCCc2cccnc21.O=C(O)C(=O)O,0.8339999999999999,3,6,2,99.52,34,64.24730000000002,True,False,True
O.O=S(=O)(O)c1ccc(O)c2ncccc12,0.3624000000000001,2,5,3,118.99,25,56.836200000000034,True,False,True
Cl.O=C(NCc1ccncc1)C1CCNCC1,1.1192,2,3,3,54.02,35,68.92540000000004,True,False,True
Cl.ClCc1cnn(-c2ccccn2)c1,2.4278999999999993,0,3,2,30.71,23,58.16400000000002,True,False,True
Cl.Cn1ccc(CN)cc1=O,0.2658000000000001,1,3,3,48.02,22,46.822400000000016,True,False,True
CC[n+]1ccccc1Br.F[B-](F)(F)F,3.0565000000000015,0,0,2,3.88,23,50.19700000000001,True,False,True
CN(N)c1ncc(C(F)(F)F)cc1Cl.Cl,2.4854999999999996,1,3,3,42.15,23,54.08740000000002,True,False,True
Cc1ncc(CCl)c2c1OC(C)(C)OC2.Cl,3.195720000000002,0,3,4,31.35,31,65.27500000000003,True,False,True
Cl.ClCc1cnc2[nH]ccc2c1,2.7235000000000005,1,1,1,28.68,20,52.89870000000002,True,False,True
Cc1cccc(Oc2ccnc(C(=N)N)c2)c1.Cl,2.8881900000000003,2,3,4,71.99,32,73.75410000000001,True,False,True
Cc1ccc(C(=O)O)c(C)n1.Cl,1.81844,1,3,3,50.19,22,47.918300000000016,True,False,True
C=CCNc1cc(C)nc2ccc(C)cc12.Cl,3.871340000000003,1,2,5,24.92,34,77.15170000000002,True,False,True
Cc1ccnc(N2CCC(N)CC2)c1.Cl.Cl,2.1611200000000013,1,3,3,42.150000000000006,35,72.89240000000002,True,False,True
Cl.O=C(O)c1ccc(-n2cncn2)cn1,0.7823,1,6,2,80.89999999999999,22,53.361300000000014,True,False,True
C[C@H](N)c1cccnc1.Cl,1.5231,1,2,3,38.91,21,44.087400000000024,True,False,True
Cl.O=[N+]([O-])c1ccc(NCC2CCNCC2)nc1,1.8230999999999995,2,5,4,80.09,35,72.22280000000003,True,False,True
Cl.c1ccc(SCC2CCCCN2)nc1,2.7376000000000005,1,3,3,24.92,32,67.85070000000003,True,False,True
Cl.Nc1cccc2ccc(=O)[nH]c12,1.5320999999999998,2,2,1,58.88,22,56.22910000000001,True,False,True
Cl.c1ccc(CC2CCNCC2)nc1,2.0454999999999997,1,2,2,24.92,31,60.782700000000034,True,False,True
Cl.Cl.NCc1ccc(F)cn1,1.523,1,2,2,38.91,20,46.582400000000014,True,False,True
Cl.N#Cc1ncccc1CN1CCCCC1,2.3609800000000005,0,3,2,39.92,32,65.32800000000003,True,False,True
CCC(C)NCc1ccncc1.Cl.Cl,2.8133000000000017,1,2,6,24.92,32,65.32570000000004,True,False,True
NC(=O)C[n+]1ccc2ccccc2c1.[Cl-],-2.383399999999998,1,1,2,46.970000000000006,26,53.337400000000024,True,False,True
Cl.O=[N+]([O-])c1cccnc1O[C@@H]1CCNC1,1.1522999999999997,1,5,3,77.29,28,60.04210000000003,True,False,True
Cc1ccnc(C)c1C(=O)O.Cl,1.81844,1,3,3,50.19,22,47.918300000000016,True,False,True
Cl.NC(c1ccccn1)C1CCCCCC1,3.473600000000002,1,2,3,38.91,37,69.60540000000005,True,False,True
Cl.Cl.Nc1ccc(OC(F)(F)F)nc1,2.4059999999999997,1,3,2,48.14,21,49.8284,True,False,True
Cl.O=[N+]([O-])c1ccc(NCCCO)nc1,1.2058999999999995,2,5,6,88.29,27,58.331900000000026,True,False,True
Cc1ccc(F)c(CN)n1.Cl,1.4096199999999997,1,2,3,38.91,21,44.07140000000002,True,False,True
Cl.Cl.O=C(NC1CCCNC1)c1cccnc1,1.4069999999999998,2,3,2,54.02,34,72.09090000000003,True,False,True
Cl.Cl.NCc1ncccc1F,1.523,1,2,2,38.91,20,46.582400000000014,True,False,True
Cl.NCCc1noc(-c2ccccn2)n1,1.0546,1,5,4,77.83,26,57.53540000000002,True,False,True
Cl.N[C@@H](Cc1cc(=O)[nH]c2ccccc12)C(=O)O,0.9043,3,4,4,96.18,31,71.13190000000002,True,False,True
Cl.O=C(OCC(F)(F)F)c1cccnc1,2.2225,0,3,2,39.19,22,47.82250000000002,True,False,True
COc1ccncc1CN.Cl.Cl,1.3924999999999998,1,3,4,48.14,24,53.17640000000002,True,False,True
Cl.Fc1ccc(OC2CCNCC2)cn1,1.7732999999999997,1,3,2,34.15,29,57.96270000000003,True,False,True
Cl.N#Cc1cccnc1OC1CCC(N)CC1,2.0237799999999995,1,4,3,71.92999999999999,33,67.05940000000004,True,False,True
COc1ccc(OC2CCNCC2)nc1.Cl,1.6428,1,4,4,43.38,33,64.55670000000003,True,False,True
C[C@H](N)c1ccnc(Cl)c1.Cl,2.1765000000000003,1,2,3,38.91,21,49.09740000000002,True,False,True
Cc1cc(C)[n+](F)c(C)c1.F[B-](F)(F)F,2.931960000000001,0,0,3,3.88,26,47.54000000000001,True,False,True
Cl.O=[N+]([O-])c1cccnc1S[C@@H]1CCNC1,1.8655999999999997,1,5,3,68.06,28,65.27110000000003,True,False,True
Cc1cc(CNN)c2ccccc2n1.Cl.Cl.Cl,2.771920000000001,2,3,4,50.94,33,79.25110000000001,True,False,True
Cl.Cl.NC1(c2ccncc2)CC1,1.873,1,2,2,38.91,24,53.83240000000003,True,False,True
Cl.Cl.c1ccc2nc(C3CNC3)ccc2c1,2.7652,1,2,1,24.92,30,71.84970000000003,True,False,True
Cl.O=C(CCl)NCc1ccccn1,1.3583999999999998,1,2,3,41.99,23,54.051700000000025,True,False,True
Cl.O=C(OC1CCNC1)c1cccnc1,1.0221,1,4,2,51.22,28,58.17520000000003,True,False,True
Cl.Cl.c1ccc(NC2CCNC2)nc1,1.6989999999999996,2,3,2,36.95,29,63.63040000000003,True,False,True
Cl.Nc1cccnc1N1CCNC(=O)C1,0.0217999999999998,2,4,2,71.25,28,61.12010000000002,True,False,True
Cc1ccc2c(n1)OCCNC2.Cl.Cl,1.7156199999999997,1,3,1,34.15,28,60.67170000000003,True,False,True
CN1CCC(C(N)c2ccccn2)CC1.Cl,1.845,1,3,4,42.15,36,68.63440000000003,True,False,True
CC1CN(c2ccc(N)cn2)CC(C)O1.Cl.Cl,2.1210000000000004,1,4,4,51.379999999999995,36,75.36740000000003,True,False,True
C[n+]1ccc(C=O)cc1.O=S(=O)([O-])c1ccccc1,0.9143,0,4,3,78.14999999999999,32,67.41070000000003,True,False,True
CCN1CCN(Cc2ccc(N)nc2)CC1.Cl,1.2230999999999996,1,4,5,45.39,38,73.28840000000004,True,False,True
Cl.FC(F)(F)c1cccc(-n2ccnc2)n1,2.707900000000002,0,3,1,30.71,23,53.60900000000002,True,False,True
Cc1cc(OCC(=O)O)c2cccc(C)c2n1.Cl,2.7368400000000013,1,4,5,59.42,32,71.59580000000003,True,False,True
Cl.O=c1[nH]cnc2c1cnn2-c1ccncc1,0.9255999999999998,1,5,1,76.46000000000001,25,64.52870000000001,True,False,True
Cl.NNc1ccnc2cc(Br)ccc12,2.7047000000000008,2,3,2,50.94,23,64.50110000000001,True,False,True
CC(C)[C@@H](N)c1cccc(N)n1.Cl.Cl,2.1632,2,3,6,64.93,31,64.91180000000003,True,False,True
Cl.Nc1ccc(-n2cc(Br)cn2)nc1,2.0337999999999994,1,4,2,56.73,22,60.719400000000014,True,False,True
Cc1cccc(C(=O)NC2CC(N)C2)n1.Cl.Cl,1.4531199999999995,2,3,4,68.01,34,71.93360000000001,True,False,True
Cl.Cl.NC1CN(c2ccccn2)C1,1.0725000000000002,1,3,2,42.15,26,58.92140000000002,True,False,True
CNCCc1cccc(C(F)(F)F)n1.Cl,2.284100000000001,1,2,4,24.92,27,54.11770000000002,True,False,True
Cl.N#Cc1ccnc2ccccc12,2.5282800000000005,0,2,0,36.68,20,53.706000000000024,True,False,True
Cl.N=C(N)c1ccc(N2CCCCC2)nc1,1.77777,2,3,2,66.0,33,68.56510000000003,True,False,True
Cl.OB(O)c1cccnc1N1CCOCC1,-0.9802000000000002,2,5,4,65.82000000000001,30,64.34260000000003,True,False,True
Cl.N=C(N)c1nc(Cl)ccc1C(F)(F)F,2.45967,2,2,1,62.760000000000005,21,52.513099999999994,True,False,True
COc1ccncc1CCl.Cl,2.2508000000000004,0,2,3,22.12,20,47.59400000000002,True,False,True
Cl.O=C(O)c1ccc(-c2ccncc2)o1,2.4616,1,4,2,63.33,23,56.14630000000002,True,False,True
Cl.Cl.N=C(N)c1cccc(=O)[nH]1,0.5025700000000002,3,2,1,82.72999999999999,21,52.5748,True,False,True
CNc1cc(N)ccn1.Cl,1.1272999999999995,2,3,3,50.94,20,45.44410000000001,True,False,True
Cl.NNC(=O)CCSSc1ccccn1,1.6237,2,5,6,68.00999999999999,27,66.74710000000002,True,False,True
Cl.Cl.NC1CCCc2c1cnn2-c1ccccn1,2.447,1,4,2,56.73,34,75.72140000000003,True,False,True
CC[n+]1c(N=[N+]=[N-])ccc2ccccc21.F[B-](F)(F)F,4.389000000000002,0,1,3,52.64,31,68.80900000000001,True,False,True
COc1cccc(NN)n1.Cl,0.7975999999999996,2,4,4,60.17,21,45.84710000000001,True,False,True
Cc1cc2cc3ccc(N(C)C)cc3nc2cc1N.Cl,3.7664200000000023,1,3,5,42.150000000000006,38,89.97340000000003,True,False,True
Cc1ccc(C(=O)/C=C/[n+]2ccccc2N)c(C)c1.[Cl-],-0.4692599999999987,1,2,6,46.97,37,76.62590000000003,True,False,True
Cl.Oc1cccnc1N1CCNCC1,0.6185999999999996,2,4,2,48.39000000000001,28,58.23250000000003,True,False,True
Cl.O=C(Nc1ccccc1)c1cccnc1,2.755700000000001,1,2,2,41.99,27,65.88020000000003,True,False,True
Cl.O=C(O)c1ccc(CC2CC3CCC(C2)N3)nc1,2.2747,2,4,3,62.22,38,74.81800000000004,True,False,True
Cc1nc(C(=N)N)ccc1[N+](=O)[O-].Cl,1.0040899999999997,2,4,3,105.9,23,53.89250000000001,True,False,True
