SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,INCHI,INCHI_KEY,CID,VENDORS,Combi-Blocks_link,Sigma-Aldrich_link,TCI (Tokyo Chemical Industry)_link,Thermo Fisher Scientific_link,"VWR, Part of Avantor_link",Ambeed_link,Name,Etot (Eh),C6AA_DISPERSION,C8AA_DISPERSION,Molecular Polarizability,Dipole from Density,HOMO/LUMO Gap (eV),Repulsion Energy (Eh),Isotropic ES (Eh),AnisotropicES (Eh),AnisotropicXC (Eh),Dispersion Energy (Eh),HOMO Energy (Eh),LUMO Energy (Eh),NFOD,Molecular Dipole,HAS_5MEMBERED_HETEROCYCLE_OR_QUINOLINE,HAS_PYRADINONE
Nc1ccc(N2CCCCC2)nc1,1.6541,1,3,2,42.15,28,54.7134,True,False,False,False,177.251,False,False,"InChI=1S/C10H15N3/c11-9-4-5-10(12-8-9)13-6-2-1-3-7-13/h4-5,8H,1-3,6-7,11H2",WONYQZCHGNGJRW-UHFFFAOYSA-N,10241353,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JH-5547,NONE,NONE,NONE,NONE,NONE,WONYQZCHGNGJRW-UHFFFAOYSA-N,-37.85534867,7666.180429,173710.9432,134.6919,1.641,2.992896088,0.539156879,0.023860204,0.009388497,0.024027047,-0.024843171,-0.328338,-0.2183511,0.1505,1.36,False,False
CCOC(=O)c1cccnc1,1.2583,0,3,3,39.19,20,40.1935,True,False,False,False,151.165,False,False,"InChI=1S/C8H9NO2/c1-2-11-8(10)7-4-3-5-9-6-7/h3-6H,2H2,1H3",XBLVHTDFJBKJLG-UHFFFAOYSA-N,69188,"['Sigma-Aldrich', 'Sigma-Aldrich', 'Ambeed', 'VWR, Part of Avantor', 'VWR, Part of Avantor', 'TCI (Tokyo Chemical Industry)', 'Combi-Blocks', 'Thermo Fisher Scientific', 'Thermo Fisher Scientific']",https://www.combi-blocks.com/cgi-bin/find.cgi?WZ-9538,https://www.sigmaaldrich.com/catalog/product/sial/68203?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/N0085/index.html,https://www.thermofisher.com/order/catalog/product/L03215.22,https://us.vwr.com/store/product/7829345/ethyl-nicotinate-99,https://www.ambeed.com/products/614-18-6.html,XBLVHTDFJBKJLG-UHFFFAOYSA-N,-32.77419037,4559.693549,106416.6527,104.555506,0.753,2.68106181,0.407008134,0.050982897,0.000507273,0.015156624,-0.015472596,-0.3833453,-0.2848181,0.2069,0.505,False,False
CCC(C)Oc1cc(C#N)ccn1,2.13058,0,3,5,45.91,25,49.333,True,False,False,False,176.219,False,False,"InChI=1S/C10H12N2O/c1-3-8(2)13-10-6-9(7-11)4-5-12-10/h4-6,8H,3H2,1-2H3",PRGOOZYYBRKHKN-UHFFFAOYSA-N,60903771,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1249490-07-0.html,PRGOOZYYBRKHKN-UHFFFAOYSA-N,-37.4159759,6836.214252,159244.0555,127.278826,3.236,2.828275231,0.561085931,0.032330689,0.004944929,0.033111281,-0.02028017,-0.391478,-0.2875408,0.1942,4.541,False,False
CC(C)Oc1ccc(C(=O)O)cn1,1.567,1,4,5,59.42,24,46.9603,True,False,False,False,181.191,False,False,"InChI=1S/C9H11NO3/c1-6(2)13-8-4-3-7(5-10-8)9(11)12/h3-6H,1-2H3,(H,11,12)",OOIMOWCIYNEWCF-UHFFFAOYSA-N,18625738,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QN-5898,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/223127-05-7.html,OOIMOWCIYNEWCF-UHFFFAOYSA-N,-40.01945717,6228.776843,143615.6318,120.804397,2.123,2.885956776,0.463756351,0.072565844,0.003872794,0.012871372,-0.019341512,-0.3816091,-0.2755522,0.1813,3.018,False,False
COc1cc(N)nc(C(F)(F)F)c1,1.6912,1,3,3,48.14,20,40.2034,True,False,False,False,192.14,False,False,"InChI=1S/C7H7F3N2O/c1-13-4-2-5(7(8,9)10)12-6(11)3-4/h2-3H,1H3,(H2,11,12)",ZXCIWDWXWOPGAG-UHFFFAOYSA-N,118703975,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1227597-11-6.html,ZXCIWDWXWOPGAG-UHFFFAOYSA-N,-42.68362259,4732.82203,107987.3164,104.024443,7.594,3.701306289,0.370196002,0.073139079,0.004914404,-0.00719993,-0.01649166,-0.3934846,-0.2574641,0.0892,7.676,False,False
CC(=O)Nc1ccc([N+](=O)[O-])cn1,0.9482,1,4,3,85.13,20,45.1951,True,False,False,False,181.151,False,False,"InChI=1S/C7H7N3O3/c1-5(11)9-7-3-2-6(4-8-7)10(12)13/h2-4H,1H3,(H,8,9,11)",XKAASKOXADTLIG-UHFFFAOYSA-N,345125,"['Combi-Blocks', 'Sigma-Aldrich', 'TCI (Tokyo Chemical Industry)', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?PY-7827,https://www.sigmaaldrich.com/catalog/product/aldrich/632848?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/A2855/index.html,NONE,NONE,https://www.ambeed.com/products/5093-64-1.html,XKAASKOXADTLIG-UHFFFAOYSA-N,-39.44360839,5274.814032,123156.6904,111.371226,7.558,2.171075002,0.404593059,0.090542826,0.008126558,0.008464584,-0.017049626,-0.4023075,-0.322522,0.3896,9.601,False,False
N#Cc1ccc(-c2ccccc2)nc1N,2.20248,1,3,2,62.7,24,58.8004,True,False,False,False,195.225,False,False,"InChI=1S/C12H9N3/c13-8-10-6-7-11(15-12(10)14)9-4-2-1-3-5-9/h1-7H,(H2,14,15)",ZMEMSTWPELMWSE-UHFFFAOYSA-N,5119233,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/56162-65-3.html,ZMEMSTWPELMWSE-UHFFFAOYSA-N,-39.01147108,8507.529216,211990.5072,147.624399,2.803,2.644479482,0.71475707,0.026906281,0.007231476,0.037707204,-0.024539999,-0.3796051,-0.2824223,0.2883,3.465,False,False
c1cc(CNCC2CCCO2)ccn1,1.3502,1,3,4,34.15,30,54.9177,True,False,False,False,192.262,False,False,"InChI=1S/C11H16N2O/c1-2-11(14-7-1)9-13-8-10-3-5-12-6-4-10/h3-6,11,13H,1-2,7-9H2",PPTBAWQVKOPXIY-UHFFFAOYSA-N,3150972,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QZ-1265,NONE,NONE,NONE,NONE,NONE,PPTBAWQVKOPXIY-UHFFFAOYSA-N,-41.61414068,8643.627587,195253.1079,142.137679,2.446,3.282995355,0.559000594,0.03415648,0.008475004,0.025841723,-0.026030189,-0.3632419,-0.2425941,0.1511,3.553,False,False
CC(C)Oc1ncccc1O,1.5744,1,3,5,42.35,22,41.6658,True,False,False,False,153.181,False,False,"InChI=1S/C8H11NO2/c1-6(2)11-8-7(10)4-3-5-9-8/h3-6,10H,1-2H3",AEKPFESCTCGDEA-UHFFFAOYSA-N,21388659,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?YF-6288,NONE,NONE,NONE,NONE,NONE,AEKPFESCTCGDEA-UHFFFAOYSA-N,-33.80580726,4885.928432,111561.4393,107.292259,1.179,3.737484036,0.409688595,0.045195525,0.002269845,0.013286633,-0.016786585,-0.3752484,-0.2378984,0.0842,1.555,False,False
CCOc1cccnc1[N+](=O)[O-],1.3885,0,4,4,65.26,20,42.0604,True,False,False,False,168.152,False,False,"InChI=1S/C7H8N2O3/c1-2-12-6-4-3-5-8-7(6)9(10)11/h3-5H,2H2,1H3",WBEVIQNYYGPESH-UHFFFAOYSA-N,52866,"['Ambeed', 'TCI (Tokyo Chemical Industry)']",NONE,NONE,http://www.tcichemicals.com/eshop/en/us/commodity/E0390/index.html,NONE,NONE,https://www.ambeed.com/products/74037-50-6.html,WBEVIQNYYGPESH-UHFFFAOYSA-N,-37.00658407,4782.44436,109951.7976,105.52501,7.128,2.367192787,0.372552766,0.067146509,0.008811626,0.007470096,-0.017101828,-0.4047816,-0.3177888,0.3296,8.521,False,False
CC(O)C(=O)NCCc1ccncc1,0.1211,2,3,6,62.22,28,52.6315,True,False,False,False,194.234,False,False,"InChI=1S/C10H14N2O2/c1-8(13)10(14)12-7-4-9-2-5-11-6-3-9/h2-3,5-6,8,13H,4,7H2,1H3,(H,12,14)",VTYCTSCSVUEICG-UHFFFAOYSA-N,91662949,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/111960-94-2.html,VTYCTSCSVUEICG-UHFFFAOYSA-N,-42.53329156,7942.709526,181226.7051,136.648489,3.512,3.281385186,0.549116985,0.069147558,0.00477475,0.020000854,-0.023196154,-0.3680494,-0.2474607,0.13,4.125,False,False
COc1ccc(B(O)O)c(C)n1,-0.92158,2,4,6,62.58,22,45.3516,True,False,False,False,166.973,False,False,"InChI=1S/C7H10BNO3/c1-5-6(8(10)11)3-4-7(9-5)12-2/h3-4,10-11H,1-2H3",CWXWIICBKIHZFC-UHFFFAOYSA-N,2763084,"['Thermo Fisher Scientific', 'Ambeed', 'Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?BB-8477,https://www.sigmaaldrich.com/catalog/product/aldrich/cds019618?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,https://www.thermofisher.com/order/catalog/product/431420010,NONE,https://www.ambeed.com/products/459856-12-3.html,CWXWIICBKIHZFC-UHFFFAOYSA-N,-36.52950189,5236.236982,123342.3395,111.773716,2.002,3.555366906,0.407579941,0.101027082,0.003775694,0.011085141,-0.017844109,-0.3707172,-0.2400598,0.101,2.033,False,False
CNCCc1ccncc1,0.8435,1,2,4,24.92,22,41.8677,True,False,False,False,136.198,False,False,"InChI=1S/C8H12N2/c1-9-5-2-8-3-6-10-7-4-8/h3-4,6-7,9H,2,5H2,1H3",QZBUGNURVLWJPK-UHFFFAOYSA-N,143276,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?ST-2645,https://www.sigmaaldrich.com/catalog/product/aldrich/cds007517?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,QZBUGNURVLWJPK-UHFFFAOYSA-N,-29.07176119,4784.808194,108428.0607,107.622426,3.342,3.315852951,0.440110846,0.015549752,0.008053703,0.025049227,-0.017985243,-0.3570142,-0.2351588,0.1332,3.964,False,False
O=C(c1cccnc1)c1cnccn1,1.1026,0,4,2,55.74,21,49.7015,True,False,False,False,185.186,False,False,InChI=1S/C10H7N3O/c14-10(8-2-1-3-11-6-8)9-7-12-4-5-13-9/h1-7H,CONJEIYQIFJXGJ-UHFFFAOYSA-N,10726177,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JH-0134,NONE,NONE,NONE,NONE,NONE,CONJEIYQIFJXGJ-UHFFFAOYSA-N,-37.77112887,6728.66962,165551.267,130.141789,3.976,1.689622938,0.538048239,0.039579182,0.003448145,0.030107312,-0.021291779,-0.3749435,-0.312851,0.7333,4.519,False,False
Nc1cccc(Oc2cccnc2)c1,2.4561,1,3,3,48.14,24,55.1654,True,False,False,False,186.214,False,False,"InChI=1S/C11H10N2O/c12-9-3-1-4-10(7-9)14-11-5-2-6-13-8-11/h1-8H,12H2",PCNTXUIVKMMPKB-UHFFFAOYSA-N,21285582,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QM-3836,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/116289-71-5.html,PCNTXUIVKMMPKB-UHFFFAOYSA-N,-38.54484295,7638.84728,185838.5564,139.50996,3.227,3.067078064,0.612344974,0.030247259,0.006193451,0.022884218,-0.022599521,-0.3625097,-0.2497966,0.2017,4.048,False,False
O=C(O)c1cc(OCC2CC2)ccn1,1.5686,1,4,4,59.42,25,49.4153,True,False,False,False,193.202,False,False,"InChI=1S/C10H11NO3/c12-10(13)9-5-8(3-4-11-9)14-6-7-1-2-7/h3-5,7H,1-2,6H2,(H,12,13)",CVAXTAYNYIPKOD-UHFFFAOYSA-N,43142954,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JN-0651,NONE,NONE,NONE,NONE,NONE,CVAXTAYNYIPKOD-UHFFFAOYSA-N,-42.12411749,6983.387134,162786.1136,127.463477,3.203,2.69820536,0.482320733,0.068696149,0.004992039,0.013780085,-0.020071316,-0.3807478,-0.2815906,0.2091,4.349,False,False
OB(O)c1ccnc(C2CC2)c1,-0.3612,2,3,4,53.35,22,46.0376,True,False,False,False,162.985,False,False,"InChI=1S/C8H10BNO2/c11-9(12)7-3-4-10-8(5-7)6-1-2-6/h3-6,11-12H,1-2H2",WQQUGBNQCWPZKN-UHFFFAOYSA-N,45785588,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?FA-2433,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1189546-00-6.html,WQQUGBNQCWPZKN-UHFFFAOYSA-N,-34.57441038,5372.994792,129029.9043,113.408141,2.017,2.885484722,0.434694297,0.083997168,0.005628417,0.016318485,-0.01791167,-0.3595605,-0.2535209,0.1642,1.857,False,False
CC(C)(C)NC(=O)c1ccncc1,1.6099,1,2,1,41.99,27,51.4562,True,False,False,False,178.235,False,False,"InChI=1S/C10H14N2O/c1-10(2,3)12-9(13)8-4-6-11-7-5-8/h4-7H,1-3H3,(H,12,13)",PKBWFGLUBMOFKU-UHFFFAOYSA-N,771530,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?PY-1295,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/65321-30-4.html,PKBWFGLUBMOFKU-UHFFFAOYSA-N,-38.47573181,7330.434049,167605.8302,132.039569,3.618,2.736058058,0.527989469,0.04764449,0.006697383,0.022504066,-0.023207452,-0.3727783,-0.2722301,0.2105,4.281,False,False
CC(C)Cc1cccc(Cl)n1,2.9335,0,1,4,12.89,23,47.789,True,False,False,False,169.655,False,False,"InChI=1S/C9H12ClN/c1-7(2)6-8-4-3-5-9(10)11-8/h3-5,7H,6H2,1-2H3",ODEMTVBXWOROHB-UHFFFAOYSA-N,59085965,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/71306-37-1.html,ODEMTVBXWOROHB-UHFFFAOYSA-N,-32.87583568,6206.722147,156695.1543,121.965092,3.101,3.453490398,0.439324905,0.014735031,0.003625578,0.020706485,-0.019911519,-0.3835654,-0.2566519,0.1101,3.233,False,False
CC(=O)Nc1cccnc1C,1.34842,1,2,3,41.99,21,43.2777,True,False,False,False,150.181,False,False,"InChI=1S/C8H10N2O/c1-6-8(10-7(2)11)4-3-5-9-6/h3-5H,1-2H3,(H,10,11)",FWYOCGXRWCWTRL-UHFFFAOYSA-N,23070203,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QL-4909,NONE,NONE,NONE,NONE,NONE,FWYOCGXRWCWTRL-UHFFFAOYSA-N,-32.15489963,4880.99536,113591.5827,108.621107,3.333,3.262796213,0.443862334,0.045136702,0.003040935,0.017898373,-0.016991733,-0.3674836,-0.2475781,0.1353,3.618,False,False
Cc1c[n+]([O-])cc(C)c1[N+](=O)[O-],0.84504,0,3,3,70.08,20,41.5304,True,False,False,False,168.152,False,False,"InChI=1S/C7H8N2O3/c1-5-3-8(10)4-6(2)7(5)9(11)12/h3-4H,1-2H3",VLKVMXPKEDVNBO-UHFFFAOYSA-N,96264,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-5878,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/14248-66-9.html,VLKVMXPKEDVNBO-UHFFFAOYSA-N,-36.97988095,4741.813662,109893.7767,104.952357,0.519,2.519450567,0.385656708,0.083332009,0.002789791,0.002319872,-0.017834962,-0.4209377,-0.3283496,0.3269,1.045,False,False
CC(C)(C)OC(=O)c1ccncc1O,1.7425,1,4,2,59.42,27,51.0703,True,False,False,False,195.218,False,False,"InChI=1S/C10H13NO3/c1-10(2,3)14-9(13)7-4-5-11-6-8(7)12/h4-6,12H,1-3H3",IWTRXBBNCVGTCZ-UHFFFAOYSA-N,81443025,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1510191-50-0.html,IWTRXBBNCVGTCZ-UHFFFAOYSA-N,-43.19032253,7502.547231,172019.2454,132.18556,2.403,2.549373618,0.517500039,0.071841995,0.000814446,0.015187774,-0.023560096,-0.3813253,-0.2876375,0.2393,3.573,False,False
CC(=O)c1ccc(C(C)(C)C)cn1,2.5817,0,2,2,29.96,28,52.9415,True,False,False,False,177.247,False,False,"InChI=1S/C11H15NO/c1-8(13)10-6-5-9(7-12-10)11(2,3)4/h5-7H,1-4H3",FFDQOLNELGLDQN-UHFFFAOYSA-N,12064746,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/391900-71-3.html,FFDQOLNELGLDQN-UHFFFAOYSA-N,-38.19151787,7613.820132,174839.7042,134.355928,2.96,2.392638071,0.543398064,0.035823568,0.004973467,0.022744177,-0.024704758,-0.3732722,-0.2853444,0.2917,4.494,False,False
Oc1cccnc1CN1CCCCC1,1.7731,1,3,3,36.36,30,55.0298,True,False,False,False,192.262,False,False,"InChI=1S/C11H16N2O/c14-11-5-4-6-12-10(11)9-13-7-2-1-3-8-13/h4-6,14H,1-3,7-9H2",BMRGAJCUJCTATP-UHFFFAOYSA-N,96480,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/s351253,NONE,NONE,NONE,NONE,BMRGAJCUJCTATP-UHFFFAOYSA-N,-41.63176319,8651.303203,195610.9711,142.100839,3.343,2.756322492,0.562145619,0.032956601,0.007213053,0.024822549,-0.027244843,-0.3397591,-0.2384661,0.2119,2.928,False,False
CC(=O)c1cc(C#N)c(O)nc1C,1.1699,1,4,4,73.98,21,45.3583,True,False,False,False,176.175,False,False,"InChI=1S/C9H8N2O2/c1-5-8(6(2)12)3-7(4-10)9(13)11-5/h3H,1-2H3,(H,11,13)",BPHCKZKXAHIRPD-UHFFFAOYSA-N,2765476,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QI-3887,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/52600-53-0.html,BPHCKZKXAHIRPD-UHFFFAOYSA-N,-37.29727292,5733.949702,138080.2148,116.952631,2.119,2.804951744,0.510677641,0.061303244,0.005092696,0.027573508,-0.019255762,-0.3999592,-0.2968792,0.2635,2.246,False,False
CC(C)(C)c1ccnc(CO)c1,1.8714,1,2,2,33.12,27,48.8598,True,False,False,False,165.236,False,False,"InChI=1S/C10H15NO/c1-10(2,3)8-4-5-11-9(6-8)7-12/h4-6,12H,7H2,1-3H3",AIOQNFLGOFMATK-UHFFFAOYSA-N,18799645,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/67141-18-8.html,AIOQNFLGOFMATK-UHFFFAOYSA-N,-36.05097463,6735.119854,152413.1084,125.981112,4.029,3.548903774,0.502471147,0.035229696,0.005503659,0.019731995,-0.023471815,-0.3793541,-0.2489342,0.0986,4.289,False,False
O=CC1CC1c1ccncc1,1.384,0,2,2,29.96,20,41.149,True,False,False,False,147.177,False,False,"InChI=1S/C9H9NO/c11-6-8-5-9(8)7-1-3-10-4-2-7/h1-4,6,8-9H,5H2",AAYIHILOKBYQEP-UHFFFAOYSA-N,24229778,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-3142,NONE,NONE,NONE,NONE,NONE,AAYIHILOKBYQEP-UHFFFAOYSA-N,-30.79515116,4695.351816,111901.0028,106.339726,4.125,2.804198351,0.468573433,0.030234259,0.00233056,0.01939182,-0.017466366,-0.3729602,-0.2699079,0.1984,4.322,False,False
CC(=O)Nc1cccc(NC(C)=O)n1,0.9984,2,3,4,71.09,25,52.8444,True,False,False,False,193.206,False,False,"InChI=1S/C9H11N3O2/c1-6(13)10-8-4-3-5-9(12-8)11-7(2)14/h3-5H,1-2H3,(H2,10,11,12,13,14)",DVKNWDFYHWHRML-UHFFFAOYSA-N,95139,"['Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?JH-6876,https://www.sigmaaldrich.com/catalog/product/aldrich/s378313,NONE,NONE,NONE,NONE,DVKNWDFYHWHRML-UHFFFAOYSA-N,-41.82148389,7219.011798,167393.4981,131.233709,4.352,3.345988688,0.51101843,0.080483752,0.006403157,0.017242373,-0.020902344,-0.3734233,-0.2504605,0.153,4.375,False,False
CCNC(=O)c1ccc(Cl)nc1,1.4847,1,2,3,41.99,21,47.2542,True,False,False,False,184.626,False,False,"InChI=1S/C8H9ClN2O/c1-2-10-8(12)6-3-4-7(9)11-5-6/h3-5H,2H2,1H3,(H,10,12)",MKHJZQVGILNDFH-UHFFFAOYSA-N,819370,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?LD-2222,https://www.sigmaaldrich.com/catalog/product/aldrich/eme00413?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/54864-84-5.html,MKHJZQVGILNDFH-UHFFFAOYSA-N,-36.19289934,6104.426752,156321.742,121.249377,2.753,3.130147966,0.425675125,0.048848243,0.002995794,0.017375291,-0.017998338,-0.3939475,-0.2789167,0.1825,3.359,False,False
O=C(O)C1(O)CCCc2ncccc21,0.6901,2,4,2,70.42,25,48.7076,True,False,False,False,193.202,False,False,"InChI=1S/C10H11NO3/c12-9(13)10(14)5-1-4-8-7(10)3-2-6-11-8/h2-3,6,14H,1,4-5H2,(H,12,13)",OZBDYIVGCRPKHT-UHFFFAOYSA-N,4077974,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds022063?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,OZBDYIVGCRPKHT-UHFFFAOYSA-N,-42.15960427,6946.514079,162701.716,127.027058,3.069,3.235249837,0.492277251,0.079267087,0.002212795,0.0131517,-0.025117155,-0.3690207,-0.2501274,0.1507,3.044,False,False
c1ccc(NCC2CCCCC2)nc1,3.0738,1,2,3,24.92,32,59.3017,True,False,False,False,190.29,False,False,"InChI=1S/C12H18N2/c1-2-6-11(7-3-1)10-14-12-8-4-5-9-13-12/h4-5,8-9,11H,1-3,6-7,10H2,(H,13,14)",SHLZVLUHYFQWIR-UHFFFAOYSA-N,16244137,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/eme00344?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,SHLZVLUHYFQWIR-UHFFFAOYSA-N,-40.74020573,9451.480116,213438.4348,148.919407,1.774,3.463073919,0.609422818,0.017932541,0.00978638,0.027095157,-0.028823712,-0.3543271,-0.2270614,0.1102,2.16,False,False
CCOC(=O)c1cccnc1OC,1.2669,0,4,5,48.42,24,46.7455,True,False,False,False,181.191,False,False,"InChI=1S/C9H11NO3/c1-3-13-9(11)7-5-4-6-10-8(7)12-2/h4-6H,3H2,1-2H3",ITAWGENPXHZGGA-UHFFFAOYSA-N,10654983,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JN-6209,NONE,NONE,NONE,NONE,NONE,ITAWGENPXHZGGA-UHFFFAOYSA-N,-40.01622873,6244.747808,143422.0527,121.090316,2.199,2.946897575,0.457232917,0.067439461,0.002754927,0.012614964,-0.019775286,-0.3851953,-0.2768988,0.1698,2.3,False,False
CN(C)c1ccc(C=O)c(Cl)n1,1.6135,0,3,4,33.2,21,48.9615,True,False,False,False,184.626,False,False,"InChI=1S/C8H9ClN2O/c1-11(2)7-4-3-6(5-12)8(9)10-7/h3-5H,1-2H3",WVXSYLMEMVHULX-UHFFFAOYSA-N,45588339,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds023869?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,WVXSYLMEMVHULX-UHFFFAOYSA-N,-36.18178593,6143.603205,156777.0916,121.714829,7.079,2.701836314,0.410438927,0.041792114,0.001729683,0.016134722,-0.019623052,-0.3792908,-0.2800001,0.2844,8.369,False,False
COc1ncc([N+](=O)[O-])cc1C(=O)O,0.6966,1,6,4,102.56,20,44.4027,True,False,False,False,198.134,False,False,"InChI=1S/C7H6N2O5/c1-14-6-5(7(10)11)2-4(3-8-6)9(12)13/h2-3H,1H3,(H,10,11)",CKKHQPBRBNOKAQ-UHFFFAOYSA-N,20715090,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QW-4611,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1020635-54-4.html,CKKHQPBRBNOKAQ-UHFFFAOYSA-N,-44.14546719,5457.698321,127405.2227,111.960783,6.173,2.533329451,0.390591637,0.113752765,0.005037924,0.001180489,-0.01811008,-0.42203,-0.3289319,0.3301,7.611,False,False
Cc1cc(C)c2c(N)noc2n1,1.42184,1,4,3,64.94,21,45.6904,True,False,False,False,163.18,False,False,"InChI=1S/C8H9N3O/c1-4-3-5(2)10-8-6(4)7(9)11-12-8/h3H,1-2H3,(H2,9,11)",DYMSNXTUZQZFSM-UHFFFAOYSA-N,24208795,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?QG-0044,https://www.sigmaaldrich.com/catalog/product/aldrich/cds001740?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE,DYMSNXTUZQZFSM-UHFFFAOYSA-N,-34.54264888,5299.255921,124710.0528,112.977321,5.716,3.086441016,0.455145374,0.034569925,0.008899863,0.023069825,-0.01921929,-0.3784132,-0.2649886,0.1657,5.921,False,False
CC(C)Nc1ncccc1[N+](=O)[O-],1.8101,1,4,5,68.06,24,49.6501,True,False,False,False,181.195,False,False,"InChI=1S/C8H11N3O2/c1-6(2)10-8-7(11(12)13)4-3-5-9-8/h3-6H,1-2H3,(H,9,10)",FIFYOMWPOMVFAZ-UHFFFAOYSA-N,21601995,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?LD-0957,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/26820-67-7.html,FIFYOMWPOMVFAZ-UHFFFAOYSA-N,-39.57462246,6281.249399,143096.1734,121.070542,3.585,2.224066059,0.449987416,0.068848013,0.003771486,0.013073352,-0.020868887,-0.3947486,-0.3130157,0.4193,5.249,False,False
