SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN
O=C(O)c1ccc(CNC(=O)c2ccc3nncn3c2)cc1,1.3575,2,6,4,96.59,34,77.55850000000002,True,False,False,True
O=C(NCCO)c1cn2cc(Cl)ccc2n1,0.7098,2,4,4,66.63,26,59.621000000000016,True,False,False,True
O=C(O)CCn1nc2ccccn2c1=O,-0.0292999999999998,1,6,3,76.6,24,51.70480000000001,True,False,False,True
Cc1noc(-c2cccn3c(CNC(=O)C4CC4)nnc23)n1,1.1139199999999998,1,7,5,98.21,36,75.58670000000002,True,False,False,True
O=C(O)c1cccc2nc(-c3ccccc3)cn12,2.6995000000000005,1,4,2,54.599999999999994,28,67.58730000000003,True,False,False,True
Cc1ccc(Nc2nc3ccccn3c(=O)c2C=O)cc1,2.5590200000000003,1,5,4,63.470000000000006,34,81.31120000000001,True,False,False,True
Cc1cccn2c(C=O)c(-c3ccccc3)nc12,3.1222200000000013,0,3,3,34.370000000000005,30,70.75250000000003,True,False,False,True
COc1c(C(=O)O)ccn2cc([N+](=O)[O-])cc12,1.5542999999999998,1,6,4,94.08,25,57.562700000000014,True,False,False,True
NNC(=O)c1ccc2ncc(Cl)n2c1,0.5911999999999995,2,4,2,72.41999999999999,21,51.85560000000001,True,False,False,True
O=C(O)Cc1cn2cccc(OCc3ccccc3)c2n1,2.540400000000001,1,5,5,63.83,35,77.30580000000003,True,False,False,True
CCOC(=O)c1nc2ccc(C)cn2c1C,2.12784,0,4,5,43.599999999999994,30,60.62250000000003,True,False,False,True
O=C(O)CCCc1nnc2ccc(Br)cn12,1.8991,1,5,4,67.49,26,61.26080000000002,True,False,False,True
COc1cccc(-c2cn3c(C)cccc3n2)c1,3.3183200000000017,0,3,4,26.53,32,71.91700000000003,True,False,False,True
CCOC(=O)c1cn2cc(Cl)cc(C)c2n1,2.4728200000000005,0,4,4,43.6,27,60.89550000000003,True,False,False,True
Cc1nc2ccc(F)cn2c1C(=O)O,1.48002,1,4,2,54.60000000000001,21,46.846300000000014,True,False,False,True
Nc1cnc2cccc(C(F)(F)F)n12,1.9353,1,3,1,43.31999999999999,20,44.6064,True,False,False,True
CCOC(=O)c1cc(Cl)cn2c(C=O)cnc12,1.9769,0,5,4,60.67,26,61.54600000000002,True,False,False,True
CCc1c(C)nc2c(Br)cccn12,2.967620000000001,0,2,3,17.3,24,57.007000000000026,True,False,False,True
O=[N+]([O-])c1ccccc1-c1cn2ccccc2n1,2.9095000000000004,0,4,2,60.44,27,67.28240000000002,True,False,False,True
O=c1c2cccn2cnn1CCc1ccc2ccccc2n1,2.2869,0,5,3,52.190000000000005,36,84.89900000000004,True,False,False,True
Cc1ccc2nc(N3CCC(C)CC3)c(C=O)c(=O)n2c1,2.05172,0,5,4,54.68000000000001,40,82.19750000000002,True,False,False,True
Cc1ccn2c(S(=O)(=O)Cl)c(C)nc2c1,1.87864,0,4,3,51.44,24,57.70480000000003,True,False,False,True
OB(O)c1ccnc(-n2ccnc2)c1,-1.052900000000001,2,5,4,71.17,22,51.184600000000025,True,False,False,True
O=c1c([N+](=O)[O-])c(N2CCCCC2)nc2ccccn12,1.593,0,6,2,80.75,34,74.18040000000003,True,False,False,True
Nc1cnccc1-n1ccnc1,0.8495,1,4,2,56.73,20,45.771400000000014,True,False,False,True
Nc1ccc2nnc(-c3ccccc3Br)n2c1,2.7410000000000005,1,4,2,56.209999999999994,26,70.53540000000001,True,False,False,True
CC/N=C/c1c(NCC)nc2ccc(C)cn2c1=O,1.87352,1,5,7,58.76,37,78.49770000000002,True,False,False,True
Cc1ccc(C=O)n1-c1ccncc1,1.99322,0,3,3,34.89,24,53.68850000000002,True,False,False,True
CCOC(=O)c1c(C(F)(F)F)cn2ccccc12,3.134800000000001,0,3,3,30.71,28,58.355500000000035,True,False,False,True
c1ccn2c(CNC3CC3)cnc2c1,1.5862999999999998,1,3,3,29.33,27,55.05370000000003,True,False,False,True
CCc1nc(/C=C/C(=O)O)c2ccccn12,1.9945,1,4,4,54.599999999999994,28,61.239800000000024,True,False,False,True
Cc1ccnc(-n2c(C)cc(/C=C3/NC(=O)NC3=O)c2C)c1,1.9778599999999995,2,4,5,76.02000000000001,38,82.42640000000003,True,False,False,True
Cc1ccn2cc(-c3cnoc3C)nc2c1,2.60614,0,4,3,43.33,27,60.16300000000002,True,False,False,True
CCC(CO)NC(=O)c1c(O)nc2ccccn2c1=O,-0.0991999999999998,3,6,7,103.93,35,71.75780000000002,True,False,False,True
c1ccc2c(c1)ccc1nncn12,1.8824999999999992,0,3,0,30.19,20,50.493000000000016,True,False,False,True
CCOC(=O)c1cnc2cc(C)ccn2c1=O,1.17962,0,5,4,60.669999999999995,29,62.155500000000025,True,False,False,True
COC(=O)c1ccc2nc(-c3cccc([N+](=O)[O-])c3)cn2c1,2.6961000000000004,0,6,4,86.74,33,78.62190000000002,True,False,False,True
Sc1nnc(-c2ccccn2)n1-c1ccc(Cl)cc1,3.2714000000000008,1,5,3,43.6,28,76.85200000000002,True,False,False,True
N#Cc1cccn2cc(-c3cccc(Br)c3)nc12,3.635480000000001,0,3,1,41.09,26,73.04300000000002,True,False,False,True
Nc1ccc2nnc(-c3ccccc3)n2c1,1.9785,1,4,2,56.209999999999994,26,62.835400000000014,True,False,False,True
N#Cc1c(CCl)cc(=O)n2c1[nH]c1ccccc12,2.39128,1,3,1,61.059999999999995,26,69.79570000000002,True,False,False,True
O=C(c1ccc(Cl)cc1)c1cnc2ccc(Cl)cn12,3.8721000000000014,0,3,2,34.370000000000005,27,75.08650000000002,True,False,False,True
O=Cc1c(SCc2ccccc2)nc2ccccn2c1=O,2.799300000000001,0,5,4,51.440000000000005,33,82.85250000000005,True,False,False,True
CCC(CO)NC(=O)c1c(O)nc2cc(C)ccn2c1=O,0.2092200000000001,3,6,8,103.93,38,76.49480000000001,True,False,False,True
Cc1cccn2c(C=O)c(-c3ccc(Cl)cc3)nc12,3.7756200000000018,0,3,3,34.370000000000005,30,75.76250000000003,True,False,False,True
CCNCc1cn2ccccc2n1,1.4438,1,3,4,29.33,26,52.572700000000026,True,False,False,True
CC(C)c1nc(CN)c2ccccn12,1.9164,1,3,5,43.31999999999999,29,57.172400000000025,True,False,False,True
CCOC(=O)c1nc2ccccn2c1[N+](=O)[O-],1.4191999999999998,0,6,4,86.74,26,57.802900000000015,True,False,False,True
Fc1ccc2nc3ccccn3c2c1,2.6266000000000007,0,2,0,17.3,21,52.65600000000001,True,False,False,True
CCOC(=O)c1cnc2c(OCC)cc(Cl)cn12,2.5631000000000004,0,5,6,52.83,31,67.32750000000003,True,False,False,True
CCOC(=O)c1cn2cccc(C#N)c2n1,1.38268,0,5,3,67.39,25,55.863500000000016,True,False,False,True
Cc1c(C(=O)O)nc2ccc(F)cn12,1.48002,1,4,2,54.599999999999994,21,46.846300000000014,True,False,False,True
Cc1ccn2c(C(=O)c3ccc(Cl)cc3)cnc2c1,3.527120000000002,0,3,3,34.370000000000005,30,74.81350000000002,True,False,False,True
O=c1c2cccnc2[nH]c(=S)n1-c1ccccc1,2.44329,1,4,1,50.68,27,72.52470000000002,True,False,False,True
ClCc1cn2cccc(OCc3ccccc3)c2n1,3.6521000000000026,0,3,4,26.53,32,75.52300000000004,True,False,False,True
CCOC(=O)c1cn2cccc(C)c2n1,1.81942,0,4,4,43.6,27,55.88550000000002,True,False,False,True
Cc1nc2ccccn2c1CO,1.13502,1,3,3,37.53,22,45.851800000000026,True,False,False,True
Cc1cccn2cc(CC(N)=S)nc12,1.47132,1,3,3,43.32,25,60.41840000000002,True,False,False,True
Cc1cn2ccccc2c1NC(=O)OC(C)(C)C,3.5947200000000015,1,3,2,42.739999999999995,36,71.99070000000005,True,False,False,True
Cc1nnc2c(C(F)(F)F)c(Cl)ccn12,2.709920000000001,0,3,1,30.19,20,47.73600000000001,True,False,False,True
CCOC(=O)c1cn2cc(N)cc(C(F)(F)F)c2n1,2.112,1,5,4,69.62,29,60.5629,True,False,False,True
c1ccc(COc2cccn3ccnc23)cc1,2.9133000000000013,0,3,3,26.53,29,65.96600000000004,True,False,False,True
O=C(O)/C=C/c1nc(-c2ccccc2Cl)n2ccccc12,3.7525000000000017,1,4,3,54.599999999999994,32,82.30780000000004,True,False,False,True
Cc1cccc2ncc(CN)n12,1.10142,1,3,3,43.31999999999999,23,47.820400000000014,True,False,False,True
O=C(O)CCc1nnc2cccc(Cl)n12,1.3999,1,5,3,67.49,23,53.953800000000015,True,False,False,True
O=C(O)Cc1nnc2ccccn12,0.3564,1,5,2,67.49,20,44.32680000000001,True,False,False,True
COc1ccc(-n2c(C)ccc2C)nc1,2.4977400000000003,0,3,5,27.05,29,59.59000000000003,True,False,False,True
COC(=O)Cc1cn2cc(F)ccc2n1,1.1889,0,4,3,43.6,24,50.87000000000002,True,False,False,True
NCc1c(-c2ccc(Cl)cc2)cn2ccccc12,3.7184000000000017,1,2,3,30.43,31,75.73440000000004,True,False,False,True
CCOc1ccc(-n2c(S)nnc2-c2ccccn2)cc1,3.0167,1,6,6,52.83,35,83.01100000000001,True,False,False,True
NNC(=O)c1ccc2nc(-c3ccc4c(c3)OCO4)cn2c1,1.3335,2,6,3,90.88,34,78.40460000000003,True,False,False,True
Cc1noc(-c2ccc(-n3cnc(C(=O)O)c3)nc2)n1,1.3239199999999995,1,8,4,106.93,29,66.34730000000002,True,False,False,True
Cc1ccc(C)n1-c1cc(Cl)ccn1,3.142540000000001,0,2,3,17.82,25,58.04800000000002,True,False,False,True
Cc1cc2ccccn2c1C(=O)NP(=O)(Cl)Cl,3.563220000000001,1,3,3,50.58,26,68.91270000000003,True,False,False,True
Cc1nc2ccc(Br)cn2c1C=O,2.21772,0,3,2,34.370000000000005,20,53.01650000000001,True,False,False,True
CC(C)Cc1c(O)nc2ccccn2c1=O,1.5985999999999996,1,4,5,54.6,30,61.668800000000026,True,False,False,True
Cc1cc2ncc(C=O)n2cc1Br,2.21772,0,3,2,34.370000000000005,20,53.016500000000015,True,False,False,True
CC(=O)c1cnc2ccc(Br)cn12,2.2994000000000003,0,3,2,34.370000000000005,20,52.89650000000001,True,False,False,True
CCOC(=O)c1ncn2ccccc12,1.511,0,4,3,43.599999999999994,24,51.14850000000003,True,False,False,True
COc1ccn2c(Br)cnc2c1C#N,1.9770799999999995,0,4,2,50.32,20,54.159000000000006,True,False,False,True
O=[N+]([O-])c1cccc2ccc(-n3ccnc3)nc12,2.3286999999999995,0,5,2,73.85,26,65.51940000000002,True,False,False,True
CN(C)c1ccnc(-n2cccc2C=O)c1C#N,1.62248,0,5,5,61.92,30,67.99350000000003,True,False,False,True
O=C(O)C(=O)c1c(-c2ccc(Cl)cc2)cc2ccccn12,3.527000000000002,1,4,3,58.78,31,79.80930000000004,True,False,False,True
CCOC(=O)c1ccc2nnc(-c3ccno3)n2c1,1.561,0,7,4,82.52,29,64.44050000000001,True,False,False,True
Cc1ccn2c(C(=O)O)c(-c3ccccc3)nc2c1,3.0079200000000004,1,4,3,54.6,31,72.32430000000002,True,False,False,True
CCOC(=O)c1ncn2c(Cl)cccc12,2.1643999999999997,0,4,3,43.599999999999994,24,56.15850000000003,True,False,False,True
Cc1ccn2cc(-c3ccc(Br)cc3)nc2c1,4.072220000000002,0,2,2,17.3,28,73.06500000000003,True,False,False,True
Nc1ccc2nnc(CO)n2c1,-0.1961999999999998,2,5,3,76.44,20,43.3222,True,False,False,True
c1ccc(-n2cnc3cnccc32)cc1,2.4205000000000005,0,3,1,30.71,24,58.86500000000002,True,False,False,True
O=C(O)c1cc(Br)cnc1-n1ccnc1,1.7279999999999998,1,5,2,68.00999999999999,21,56.01830000000001,True,False,False,True
OB(O)c1ccc(-n2cccc2)nc1,-0.4479000000000002,2,4,4,58.28,23,53.38960000000003,True,False,False,True
Cc1cccn2cc(COc3ccc(C=O)cc3)nc12,3.0342200000000012,0,4,5,43.6,34,76.09050000000003,True,False,False,True
O=C(c1nc(Br)c2ccccn12)C(F)(F)F,2.8418,0,3,1,34.370000000000005,20,53.2775,True,False,False,True
O=Cc1cccn1-c1ccncc1,1.6848,0,3,2,34.89,21,48.951500000000024,True,False,False,True
Cc1nc2c(Br)cccn2c1C,2.7136400000000007,0,2,2,17.3,21,52.36600000000002,True,False,False,True
Cc1cccn2cc(-c3cccc(C(F)(F)F)c3)nc12,4.328520000000002,0,2,2,17.3,31,70.36700000000002,True,False,False,True
CCc1ccc(-n2c(S)nnc2-c2ccncc2)cc1,3.180400000000001,1,5,5,43.6,34,81.22000000000003,True,False,False,True
CCOC(=O)c1cn2cc(F)cc(F)c2n1,1.7892,0,4,3,43.6,24,51.06450000000001,True,False,False,True
O=C(O)c1ccc2nc(-c3ccc(F)cc3)cn2c1,2.8386000000000005,1,4,2,54.599999999999994,28,67.54530000000001,True,False,False,True
FC(F)(F)c1cc(Cl)c2cnc(-c3ccccc3)n2c1,4.673500000000002,0,2,1,17.3,28,70.64000000000003,True,False,False,True
Cc1cccn2c(=O)c(C=O)c(N(C)C)nc12,0.88142,0,5,5,54.68,30,65.91350000000003,True,False,False,True
Cc1ccn2cc(-c3ccc(F)cc3)nc2c1,3.448820000000002,0,2,2,17.3,28,65.32300000000002,True,False,False,True
CCCc1nc2ccc(Br)cn2c1N,2.6315,1,3,4,43.32,26,61.29940000000002,True,False,False,True
Nc1c(-c2ccccc2)nc2ccc(Cl)cn12,3.236900000000001,1,3,2,43.31999999999999,27,70.05040000000001,True,False,False,True
Cc1ccc(C(=O)c2c(N)c(C#N)c3ccccn23)cc1C,3.2410200000000016,1,4,5,71.28999999999999,37,85.87290000000002,True,False,False,True
Fc1ccc2nnc(-c3c(Cl)cccc3Cl)n2c1,3.842200000000002,0,3,1,30.19,24,68.40100000000001,True,False,False,True
CN(C)c1nc(C(=O)C(F)(F)F)c2ccccn12,2.1453,0,4,4,37.61,28,59.90450000000003,True,False,False,True
O=Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,3.467200000000002,0,3,2,34.370000000000005,27,71.02550000000002,True,False,False,True
Cc1cc(=O)n2c([nH]c3ccccc32)c1C#N,1.9609,1,3,1,61.059999999999995,26,64.97570000000002,True,False,False,True
Cc1nc2ccc(Br)c(C)n2c1N,2.29584,1,3,3,43.32,23,56.778400000000005,True,False,False,True
CC(C)C(N)c1nnc2ccccn12,1.3851,1,4,5,56.209999999999994,28,54.75340000000002,True,False,False,True
Cc1cc2nc(N)cn2c(C)c1C#N,1.40502,1,4,3,67.10999999999999,24,53.79340000000001,True,False,False,True
Cc1cc2ccc(C(=O)Cl)cn2c1,2.6267200000000006,0,2,2,21.48,21,52.317500000000024,True,False,False,True
C[C@H](N)c1nc2ccccc2n1-c1ccncc1,2.440200000000001,1,4,4,56.73,32,71.46740000000003,True,False,False,True
Cc1nnc2ccc(C(=O)N3CCNCC3)cn12,0.0831199999999996,1,5,2,62.53,33,66.49720000000002,True,False,False,True
COc1cccc(-c2nc3c(C)cccn3c2C=O)c1,3.130820000000001,0,4,5,43.6,34,77.30450000000003,True,False,False,True
CCc1nc2c(Br)cccn2c1N,2.2413999999999996,1,3,3,43.32,23,56.682400000000015,True,False,False,True
CCc1noc(-c2cccnc2-n2cnc(C(=O)O)c2)n1,1.5779,1,8,5,106.93,32,70.98830000000002,True,False,False,True
O=Cc1nc(Cc2ccccc2)n2ccccc12,2.737600000000002,0,3,3,34.370000000000005,30,69.82750000000003,True,False,False,True
CCOC(=O)C(=O)Cc1cn2ccccc2n1,1.009,0,5,5,60.67,29,60.53600000000003,True,False,False,True
Cc1cccc2nc(CCN)cn12,1.14392,1,3,4,43.31999999999999,26,52.68740000000002,True,False,False,True
CNc1nc2c(C)cccn2c(=O)c1C=O,0.8571199999999999,1,5,4,63.470000000000006,27,61.133200000000016,True,False,False,True
FC(F)(F)c1cccn2c(CCl)nnc12,2.4869000000000003,0,3,1,30.19,20,47.54600000000001,True,False,False,True
COC(=O)c1ccn2cc(CCl)nc2c1,1.8597,0,4,3,43.6,24,56.08850000000002,True,False,False,True
Cc1cccn2cc(CCN)nc12,1.14392,1,3,4,43.32,26,52.687400000000025,True,False,False,True
C#Cc1ccc2nnc(C(C)C)n2c1,1.834,0,3,3,30.19,25,55.011000000000024,True,False,False,True
FC(F)(F)c1nc(CCl)c2ccccn12,3.0919000000000016,0,2,1,17.3,21,49.75100000000001,True,False,False,True
NCc1c(-c2ccc(F)cc2)cn2ccccc12,3.2041000000000013,1,2,3,30.43,31,70.68240000000003,True,False,False,True
Cc1cncc(-n2ccnc2)c1,1.5757199999999998,0,3,2,30.71,21,46.096000000000025,True,False,False,True
O=C1CCCN1Cc1nnc(S)n1-c1ccccn1,1.0734,1,6,4,63.91,32,71.05700000000003,True,False,False,True
O=C(O)/C=C/c1c(Cl)nc2ccccn12,2.0854999999999997,1,4,2,54.599999999999994,22,56.871800000000015,True,False,False,True
Cc1cc(C)n2c(=O)c3ccccc3nc2c1C#N,2.33622,0,4,2,58.16,30,73.15700000000002,True,False,False,True
Cc1ccc2ncc(C(=O)O)n2c1,1.34092,1,4,2,54.599999999999994,21,46.88830000000001,True,False,False,True
O=Cc1nc(-c2ccccc2)c2ccccn12,2.8138000000000005,0,3,2,34.370000000000005,27,66.01550000000003,True,False,False,True
CC(=O)c1ccc(-n2cnc(C)c2)nc1,1.77832,0,4,4,47.78,26,56.100500000000025,True,False,False,True
CCOC(=O)c1c(C)nc2c(O)cccn12,1.5250199999999998,1,5,5,63.83,28,57.55030000000003,True,False,False,True
O=C(O)c1nc(C2CC2)n2ccccc12,1.9099,1,4,2,54.599999999999994,25,54.12630000000002,True,False,False,True
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,3.2878000000000016,0,4,5,50.32,36,80.02000000000004,True,False,False,True
N#Cc1ccc(-c2cn3ccccc3n2)cc1,2.87298,0,3,1,41.09,26,65.34300000000003,True,False,False,True
O=[N+]([O-])c1cccnc1-n1cnc(Cl)c1Cl,2.4823000000000004,0,5,2,73.85,20,58.033400000000015,True,False,False,True
CCC(N)c1cn2ccccc2n1,1.7441,1,3,4,43.32,26,52.41140000000003,True,False,False,True
CCOC(=O)Cc1cn2cc(Cl)ccc2n1,2.0933,0,4,4,43.6,27,60.53900000000003,True,False,False,True
Cc1ccc(C)n1-c1ccc(C2CCCCN2C)cn1,3.645940000000002,0,3,5,21.06,43,82.26000000000005,True,False,False,True
Cc1nc(CCN)n2ccccc12,1.1439199999999998,1,3,4,43.31999999999999,26,52.687400000000025,True,False,False,True
Cc1ccc(C)n1-c1ncccc1C1CCCN1CC(C)C,4.282040000000004,0,3,8,21.06,49,91.42400000000006,True,False,False,True
Cc1cccn2c(=O)c3cc(C(=O)O)n(C)c3nc12,1.1928199999999998,1,6,3,76.6,30,69.63530000000002,True,False,False,True
Cc1ccc(C)c(-c2cc3ccccn3c2)c1,4.2231400000000034,0,1,3,4.41,32,72.30700000000003,True,False,False,True
O=C(O)c1ccc(-n2cccc2)nc1,1.5704999999999998,1,4,2,55.12,22,50.52330000000002,True,False,False,True
O=C(O)c1cccnc1-n1cnnc1,0.3604999999999999,1,6,2,80.89999999999999,20,46.11330000000001,True,False,False,True
Nc1ccccc1-n1ccc2cccnc21,2.6077000000000004,1,3,2,43.84,27,65.48240000000001,True,False,False,True
Nc1ccc2nnc(Cc3ccccc3)n2c1,1.9023,1,4,3,56.209999999999994,29,66.64740000000002,True,False,False,True
COC(=N)c1nc(C)c2ccccn12,1.6144899999999998,1,4,3,50.379999999999995,25,53.76670000000002,True,False,False,True
NCCCCCc1nnc2ccccn12,1.4007999999999998,1,4,6,56.209999999999994,31,59.596400000000024,True,False,False,True
CN1CCN(c2nc3ccccn3c(=O)c2C=O)CC1,0.2587999999999999,0,6,3,57.92,36,76.55950000000003,True,False,False,True
CC(Cc1c(O)nc2ccccn2c1=O)C(=O)O,0.6632999999999999,2,6,5,91.9,30,63.630600000000015,True,False,False,True
Cc1c(C(=O)CC#N)c2ccccn2c1CCC#N,2.8002800000000008,0,4,5,69.06,32,70.62850000000003,True,False,False,True
CCOC(=O)c1ccc2cccn2c1,2.1159999999999997,0,3,3,30.71,25,53.353500000000025,True,False,False,True
CN(C)S(=O)(=O)c1c(Cl)nc2ccccn12,1.2380000000000002,0,4,4,54.68000000000001,26,61.074800000000025,True,False,False,True
Cc1c(C=O)c2ccccn2c1C(=O)c1ccc([N+](=O)[O-])o1,2.792420000000001,0,6,5,94.83,32,76.31640000000002,True,False,False,True
O=C(O)c1cn(-c2ccccc2)c(=O)c2ccccc12,2.688900000000001,1,4,2,59.3,31,76.50430000000004,True,False,False,True
O=[N+]([O-])c1ccc2nc(CCl)cn2c1,1.9812999999999996,0,4,2,60.44,20,51.40340000000002,True,False,False,True
COC(=O)c1cccn2cc(Br)nc12,1.8833999999999995,0,4,2,43.6,21,54.23150000000001,True,False,False,True
CCc1nc(Br)c2ccccn12,2.6592,0,2,2,17.3,21,52.27000000000002,True,False,False,True
Clc1ccc2nc(-c3ccc4c(c3)OCO4)cn2c1,3.3834000000000017,0,4,1,35.760000000000005,28,71.76100000000002,True,False,False,True
NCc1nc(-c2ccccc2)n2ccccc12,2.460000000000001,1,3,3,43.31999999999999,30,68.51940000000003,True,False,False,True
Cc1c(C=O)nc2ccccn12,1.45522,0,3,2,34.370000000000005,20,45.31650000000002,True,False,False,True
Cc1cccn2cc(-c3ccc(Cl)cc3)cc12,4.568120000000002,0,1,2,4.41,29,72.58000000000004,True,False,False,True
Cc1c(N)nc2ccccn12,1.22492,1,3,2,43.31999999999999,20,44.341400000000014,True,False,False,True
CC(=O)c1c(Cl)nc2ccccn12,2.1902999999999997,0,3,2,34.370000000000005,20,50.20650000000001,True,False,False,True
O=C(O)c1cn(-c2ncccc2Cl)cc1C(F)(F)F,3.242700000000001,1,4,2,55.12,25,60.53530000000001,True,False,False,True
Cc1ccc(-c2cc3ccccn3c2)cc1,3.914720000000002,0,1,2,4.41,29,67.57000000000004,True,False,False,True
Cc1cccc2cc(-c3ccccc3)cn12,3.914720000000002,0,1,2,4.41,29,67.57000000000004,True,False,False,True
CNC(=O)c1cn2ccc(C)cc2n1,1.00232,1,3,3,46.400000000000006,25,53.31920000000002,True,False,False,True
O=C(O)c1cccc(-n2cnnc2)n1,0.3604999999999997,1,6,2,80.89999999999999,20,46.11330000000001,True,False,False,True
COC(=O)c1ccn2cc(Cl)cc2c1OC,2.3879,0,4,4,39.94,26,60.298500000000026,True,False,False,True
CSc1nc2ccsc2c(=O)n1-c1ccccn1,2.5641000000000007,0,6,3,47.78,27,74.79300000000002,True,False,False,True
CC(=O)Nc1cccn2c(C(F)(F)F)nnc12,1.7064999999999997,1,4,2,59.290000000000006,24,52.2927,True,False,False,True
Cc1cn2ccc(N)c(Br)c2n1,1.9874199999999995,1,3,2,43.32,20,52.04140000000001,True,False,False,True
Nc1ccc(-n2c(=O)[nH]c3ccccc32)nc1,1.296,2,4,2,76.69999999999999,27,66.1031,True,False,False,True
O=C(O)c1ccn2cc(-c3ccccc3)nc2c1,2.6995000000000005,1,4,2,54.599999999999994,28,67.58730000000003,True,False,False,True
Cc1c(C#N)c(N)n(-c2cccc3ncccc23)c1C,3.0962200000000015,1,4,4,67.63,34,79.67140000000002,True,False,False,True
Cc1ccc2nc(-c3ccc(B(O)O)cc3)cn2c1,0.9895199999999992,2,4,5,57.760000000000005,32,75.1906,True,False,False,True
CCOC(=O)c1ccc(-n2ccccc2=O)cc1,2.0142,0,4,4,48.3,31,67.99550000000004,True,False,False,True
CN(C)c1ccn2c(nc3c(F)cccc32)c1C#N,2.564280000000001,0,4,3,44.33,30,71.69800000000002,True,False,False,True
Cc1nc2ccccn2c1C1NCCNC1=O,0.40322,2,4,2,58.43,31,63.68240000000003,True,False,False,True
O=[N+]([O-])c1cccc(-n2ccnc2)n1,1.1755,0,5,2,73.85,20,48.01340000000002,True,False,False,True
c1ccc2c(-c3cc4ccccn4c3)cccc2c1,4.759500000000003,0,1,1,4.41,32,80.33900000000003,True,False,False,True
Cc1nccn1-c1cccc(Cl)n1,2.22912,0,3,2,30.71,21,51.106000000000016,True,False,False,True
Cc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)O,1.98322,1,4,3,59.3,28,63.693300000000015,True,False,False,True
Cc1ccc(C)n1-c1cccnc1,2.48914,0,2,3,17.82,25,53.038000000000025,True,False,False,True
COc1cccc2c(C)cc3nnc(SCC#N)n3c12,2.815200000000001,0,6,5,63.21000000000001,32,78.11900000000003,True,False,False,True
OB(O)c1ccc(-c2cn3ccccc3n2)cc1,0.6810999999999998,2,4,4,57.760000000000005,29,70.45360000000004,True,False,False,True
c1ccn2cc(-c3ccc4c(c3)OCCO4)cc2c1,3.377500000000002,0,3,1,22.87,32,73.82300000000004,True,False,False,True
O=c1ccc2c(n1-c1ccccc1)CCCC2,2.7163000000000013,0,2,1,22.0,32,68.68100000000003,True,False,False,True
Cc1nc2ccccn2c1C(N)=O,0.7416200000000002,1,3,2,60.39,22,48.446900000000014,True,False,False,True
CC/N=C/c1c(NCC)nc2c(C)cccn2c1=O,1.87352,1,5,7,58.76,37,78.49770000000002,True,False,False,True
COC(=O)c1ccc2nc(N)cn2c1,0.7031000000000001,1,5,3,69.61999999999999,23,50.94390000000001,True,False,False,True
O=C(O)CSCc1cn2ccccc2n1,1.6521,1,5,4,54.599999999999994,25,58.989800000000024,True,False,False,True
Cc1cccc2nc(CCl)cc(=O)n12,1.74172,0,3,2,34.370000000000005,23,55.756000000000014,True,False,False,True
COc1ccc(-c2cn3cc(C(=O)O)ccc3n2)cc1,2.708100000000001,1,5,4,63.83,32,74.13930000000003,True,False,False,True
Cc1ccc(-n2c(S)nnc2-c2ccccn2)cc1,2.92642,1,5,4,43.6,31,76.57900000000002,True,False,False,True
CCCSCCc1c(O)nc2ccccn2c1=O,2.0858,1,5,7,54.6,34,74.44680000000002,True,False,False,True
Nc1cnc(-n2cccc2)c(Br)c1,2.2170000000000005,1,3,2,43.84,21,55.676400000000015,True,False,False,True
CCOC(=O)c1ccc2ncc(Cl)n2c1,2.1643999999999997,0,4,3,43.599999999999994,24,56.158500000000025,True,False,False,True
c1ccc(-c2ccc(-c3cn4ccccc4n3)cc2)cc1,4.668300000000003,0,2,2,17.3,35,86.06400000000002,True,False,False,True
COC(=O)c1cn2c(C(F)(F)F)cccc2n1,2.1396999999999995,0,4,2,43.6,24,51.53350000000002,True,False,False,True
Cc1ccc(-c2nnc3c(C(=O)O)cccn23)cc1,2.402920000000001,1,5,3,67.49,30,70.11930000000002,True,False,False,True
Nc1nc(-c2ccccc2)n2ccccc12,2.583500000000001,1,3,2,43.31999999999999,27,65.04040000000002,True,False,False,True
Cc1cn2cc(C(=O)O)ccc2n1,1.34092,1,4,2,54.6,21,46.88830000000001,True,False,False,True
C=CCSCCc1c(O)nc2ccc(C)cn2c1=O,2.1702199999999996,1,5,7,54.6,35,79.08980000000003,True,False,False,True
CCCOC(=O)CCc1c(O)nc2ccccn2c1=O,1.2858999999999998,1,6,7,80.9,36,72.69780000000003,True,False,False,True
Cc1ccnc(-n2cccc2)c1N,1.7629199999999998,1,3,3,43.84,24,52.71340000000002,True,False,False,True
COc1ccn2ccnc2c1C#N,1.2145799999999998,0,4,2,50.32,20,46.45900000000001,True,False,False,True
O=C(O)c1ccc2nnc(-c3cccc(F)c3)n2c1,2.2336,1,5,2,67.49,27,65.34030000000001,True,False,False,True
CCCCCSCCc1c(O)nc2ccccn2c1=O,2.8660000000000005,1,5,9,54.6,40,83.68080000000003,True,False,False,True
