SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE,INCHI,INCHI_KEY,CID,VENDORS,Combi-Blocks_link,Sigma-Aldrich_link,TCI (Tokyo Chemical Industry)_link,Thermo Fisher Scientific_link,"VWR, Part of Avantor_link",Ambeed_link
COC(=O)c1cncc(C(=O)O)c1,0.5664,1,5,3,76.49,20,42.5358,True,False,False,False,181.147,False,False,False,"InChI=1S/C8H7NO4/c1-13-8(12)6-2-5(7(10)11)3-9-4-6/h2-4H,1H3,(H,10,11)",GUXKBDHITFXEJG-UHFFFAOYSA-N,19881638,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QM-0941,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/5027-65-6.html
c1ccc(CNc2ccccn2)cc1,2.6937,1,2,3,24.92,26,58.0057,True,False,False,False,184.242,False,False,False,"InChI=1S/C12H12N2/c1-2-6-11(7-3-1)10-14-12-8-4-5-9-13-12/h1-9H,10H2,(H,13,14)",WYHXNQXDQQMTQI-UHFFFAOYSA-N,23362,"['Ambeed', 'Sigma-Aldrich', 'Combi-Blocks', 'TCI (Tokyo Chemical Industry)']",https://www.combi-blocks.com/cgi-bin/find.cgi?QF-2938,https://www.sigmaaldrich.com/catalog/product/aldrich/195057?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,http://www.tcichemicals.com/eshop/en/us/commodity/B1209/index.html,NONE,NONE,https://www.ambeed.com/products/6935-27-9.html
Nc1ccc(N2CCNCC2=O)cn1,-0.4,2,4,2,71.25,26,53.8721,True,False,False,False,192.222,False,False,False,"InChI=1S/C9H12N4O/c10-8-2-1-7(5-12-8)13-4-3-11-6-9(13)14/h1-2,5,11H,3-4,6H2,(H2,10,12)",JTLAWIWODFOUAL-UHFFFAOYSA-N,66608974,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1378851-84-3.html
COc1ccc(OC)c2ncccc12,2.252,0,3,4,31.35,25,54.847,True,False,False,False,189.214,False,False,False,"InChI=1S/C11H11NO2/c1-13-9-5-6-10(14-2)11-8(9)4-3-7-12-11/h3-7H,1-2H3",UCUNHDIRXPEPHS-UHFFFAOYSA-N,268973,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HA-6668,NONE,NONE,NONE,NONE,NONE
CCSc1ccc(N)cn1,1.7758,1,3,4,38.91,20,45.0474,True,False,False,False,154.238,False,False,False,"InChI=1S/C7H10N2S/c1-2-10-7-4-3-6(8)5-9-7/h3-5H,2,8H2,1H3",QPNSNROGWGPVOE-UHFFFAOYSA-N,21288004,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/52025-15-7.html
O=C1CCCC(c2ccncc2)C1,2.3083,0,2,1,29.96,26,50.453,True,False,False,False,175.231,False,False,False,"InChI=1S/C11H13NO/c13-11-3-1-2-10(8-11)9-4-6-12-7-5-9/h4-7,10H,1-3,8H2",METNHIXEVWGHGN-UHFFFAOYSA-N,13198504,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QK-5944,NONE,NONE,NONE,NONE,NONE
CCOC(=O)c1cccnc1OCC,1.657,0,4,6,48.42,27,51.3625,True,False,False,False,195.218,False,False,False,"InChI=1S/C10H13NO3/c1-3-13-9-8(6-5-7-11-9)10(12)14-4-2/h5-7H,3-4H2,1-2H3",WJIBAKMAWMCQDU-UHFFFAOYSA-N,12326832,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QI-7822,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/15441-51-7.html
Cc1cc(C)c2c(n1)NCCC2,2.05654,1,2,2,24.92,26,50.5217,True,False,False,False,162.236,False,False,False,"InChI=1S/C10H14N2/c1-7-6-8(2)12-10-9(7)4-3-5-11-10/h6H,3-5H2,1-2H3,(H,11,12)",DXIRHDQUVVQLGI-UHFFFAOYSA-N,12378181,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?HA-7677,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/65541-95-9.html
c1ccc(CCNC2CC2)nc1,1.3761,1,2,4,24.92,26,48.9657,True,False,False,False,162.236,False,False,False,"InChI=1S/C10H14N2/c1-2-7-11-9(3-1)6-8-12-10-4-5-10/h1-3,7,10,12H,4-6,8H2",DIBRSJGUWGKUFS-UHFFFAOYSA-N,54594952,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1182884-57-6.html
CCOC(=O)C(=O)c1cccnc1,0.8274,0,4,4,56.26,22,45.2005,True,False,False,False,179.175,False,False,False,"InChI=1S/C9H9NO3/c1-2-13-9(12)8(11)7-4-3-5-10-6-7/h3-6H,2H2,1H3",KVEJGPKUSPYFIE-UHFFFAOYSA-N,12487705,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QA-4660,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/73672-37-4.html
Cc1ccc2nc(N)ccc2c1,2.12542,1,2,2,38.91,22,50.8924,True,False,False,False,158.204,False,False,False,"InChI=1S/C10H10N2/c1-7-2-4-9-8(6-7)3-5-10(11)12-9/h2-6H,1H3,(H2,11,12)",RQQLHRZJJNJFJR-UHFFFAOYSA-N,9855551,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QY-1408,NONE,NONE,NONE,NONE,NONE
CC(C)(C)OC(=O)c1ccncc1N,1.6191,1,4,2,65.21,28,53.8179,True,False,False,False,194.234,False,False,False,"InChI=1S/C10H14N2O2/c1-10(2,3)14-9(13)7-4-5-12-6-8(7)11/h4-6H,11H2,1-3H3",LTSXAJGFGHNFTQ-UHFFFAOYSA-N,64394785,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1342998-64-4.html
O=C(O)CCc1cncc(F)c1,1.2379,1,3,3,50.19,20,40.1518,True,False,False,False,169.155,False,False,False,"InChI=1S/C8H8FNO2/c9-7-3-6(4-10-5-7)1-2-8(11)12/h3-5H,1-2H2,(H,11,12)",SEZIDHKMGVYRTB-UHFFFAOYSA-N,65440838,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?QD-9245,NONE,NONE,NONE,NONE,NONE
Cc1cccnc1C(N)C(C)(C)C,2.43592,1,2,3,38.91,31,55.3574,True,False,False,False,178.279,False,False,False,"InChI=1S/C11H18N2/c1-8-6-5-7-13-9(8)10(12)11(2,3)4/h5-7,10H,12H2,1-4H3",YYCWWTRKRRLKER-UHFFFAOYSA-N,62395550,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-6057,NONE,NONE,NONE,NONE,NONE
CCN(CC)CCc1ccccn1,1.9659,0,2,7,16.13,31,55.729,True,False,False,False,178.279,False,False,False,"InChI=1S/C11H18N2/c1-3-13(4-2)10-8-11-7-5-6-9-12-11/h5-7,9H,3-4,8,10H2,1-2H3",PMDWLPBLYZHLHW-UHFFFAOYSA-N,96498,"['Combi-Blocks', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?JF-9982,http://www.sigmaaldrich.com/catalog/product/aldrich/s372595,NONE,NONE,NONE,NONE
CC(C)Nc1ncccc1N,1.4841,2,3,5,50.94,24,47.4081,True,False,False,False,151.213,False,False,False,"InChI=1S/C8H13N3/c1-6(2)11-8-7(9)4-3-5-10-8/h3-6H,9H2,1-2H3,(H,10,11)",UJMMDSXBFLGSRF-UHFFFAOYSA-N,21818971,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HA-1349,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/24188-40-7.html
CCOC(=O)/C=C/c1ccccn1,1.6579,0,3,4,39.19,24,49.904,True,False,False,False,177.203,False,False,False,"InChI=1S/C10H11NO2/c1-2-13-10(12)7-6-9-5-3-4-8-11-9/h3-8H,2H2,1H3/b7-6+",KLWMOCBNXFKZOS-VOTSOKGWSA-N,5371891,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?HC-6545,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/70526-11-3.html
c1ccc2ncc(C3CC3)cc2c1,3.1122,0,1,1,12.89,24,53.718,True,False,False,False,169.227,False,False,False,"InChI=1S/C12H11N/c1-2-4-12-10(3-1)7-11(8-13-12)9-5-6-9/h1-4,7-9H,5-6H2",MBGNRHWMSLUPQA-UHFFFAOYSA-N,22131442,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/485402-68-4.html
c1ccc(NCc2cncnc2)nc1,1.4837,1,4,3,50.7,24,53.5957,True,False,False,False,186.218,False,False,False,"InChI=1S/C10H10N4/c1-2-4-13-10(3-1)14-7-9-5-11-8-12-6-9/h1-6,8H,7H2,(H,13,14)",DBHFICNYODFKBO-UHFFFAOYSA-N,57414493,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1383916-51-5.html
COC(=O)c1cc2ccccn2n1,1.1209,0,4,2,43.6,21,46.5315,True,False,False,False,176.175,False,False,False,"InChI=1S/C9H8N2O2/c1-13-9(12)8-6-7-4-2-3-5-11(7)10-8/h2-6H,1H3",COIDYSXDRKQDJA-UHFFFAOYSA-N,37818522,"['Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?ST-7573,https://www.sigmaaldrich.com/catalog/product/aldrich/syx00139?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
Oc1ccc(Oc2ccccc2)nc1,2.5795,1,3,3,42.35,23,52.4178,True,False,False,False,187.198,False,False,False,"InChI=1S/C11H9NO2/c13-9-6-7-11(12-8-9)14-10-4-2-1-3-5-10/h1-8,13H",RSCQQFRTONNBOM-UHFFFAOYSA-N,86767888,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1346542-46-8.html
COc1ccc(C)nc1C=O,1.21112,0,3,4,39.19,20,40.9135,True,False,False,False,151.165,False,False,False,"InChI=1S/C8H9NO2/c1-6-3-4-8(11-2)7(5-10)9-6/h3-5H,1-2H3",FOFFZLODKPTMII-UHFFFAOYSA-N,11355579,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?JB-7489,NONE,NONE,NONE,NONE,NONE
O=Cc1cccc(N2CCCCC2)n1,1.8844,0,3,2,33.2,28,55.6885,True,False,False,False,190.246,False,False,False,"InChI=1S/C11H14N2O/c14-9-10-5-4-6-11(12-10)13-7-2-1-3-8-13/h4-6,9H,1-3,7-8H2",CFKVMXWXARUDQI-UHFFFAOYSA-N,18525732,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/cds018670?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
COCc1cc(C)nc(O)c1C#N,1.1137,1,4,5,66.14,23,46.0668,True,False,False,False,178.191,False,False,False,"InChI=1S/C9H10N2O2/c1-6-3-7(5-13-2)8(4-10)9(12)11-6/h3H,5H2,1-2H3,(H,11,12)",KLNRUMOPNATILS-UHFFFAOYSA-N,94999,['Sigma-Aldrich'],NONE,https://www.sigmaaldrich.com/catalog/product/aldrich/s23834,NONE,NONE,NONE,NONE
CC(C)(C)c1ccc(CN)cn1,1.8378,1,2,2,38.91,28,50.8284,True,False,False,False,164.252,False,False,False,"InChI=1S/C10H16N2/c1-10(2,3)9-5-4-8(6-11)7-12-9/h4-5,7H,6,11H2,1-3H3",BZVICEFUBGIHDR-UHFFFAOYSA-N,14771148,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/124800-33-5.html
Nc1cnn(Cc2ccccn2)c1,0.9086,1,4,3,56.73,23,49.9784,True,False,False,False,174.207,False,False,False,"InChI=1S/C9H10N4/c10-8-5-12-13(6-8)7-9-3-1-2-4-11-9/h1-6H,7,10H2",SJOQYXKEWRHHOF-UHFFFAOYSA-N,28373959,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1152940-05-0.html
NCCOc1cccc2cccnc12,1.5723,1,3,4,48.14,26,56.2924,True,False,False,False,188.23,False,False,False,"InChI=1S/C11H12N2O/c12-6-8-14-10-5-1-3-9-4-2-7-13-11(9)10/h1-5,7H,6,8,12H2",HEFUVGGDWOENCY-UHFFFAOYSA-N,17174906,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-1426,NONE,NONE,NONE,NONE,NONE
Cc1ccc2c(Cl)ccc(C)c2n1,3.50504,0,1,2,12.89,23,56.227,True,False,False,False,191.661,False,False,False,"InChI=1S/C11H10ClN/c1-7-3-6-10(12)9-5-4-8(2)13-11(7)9/h3-6H,1-2H3",JGBOIEOODHFKIM-UHFFFAOYSA-N,17039942,"['Combi-Blocks', 'Ambeed', 'Sigma-Aldrich']",https://www.combi-blocks.com/cgi-bin/find.cgi?QI-7981,https://www.sigmaaldrich.com/catalog/product/aldrich/bbo000188?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/186670-43-9.html
CC(C)(C)Oc1ncccc1CN,1.7176,1,3,3,48.14,29,52.5094,True,False,False,False,180.251,False,False,False,"InChI=1S/C10H16N2O/c1-10(2,3)13-9-8(7-11)5-4-6-12-9/h4-6H,7,11H2,1-3H3",YASWEPDVXCKCPE-UHFFFAOYSA-N,2761004,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?SS-5649,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/849021-22-3.html
COc1ncccc1C1CC1,1.9676,0,2,3,22.12,22,42.764,True,False,False,False,149.193,False,False,False,"InChI=1S/C9H11NO/c1-11-9-8(7-4-5-7)3-2-6-10-9/h2-3,6-7H,4-5H2,1H3",CHSKZCNWABUOPP-UHFFFAOYSA-N,57260880,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?JN-5215,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1414870-59-9.html
COc1ncc(C)cc1C,1.70704,0,2,4,22.12,21,40.263,True,False,False,False,137.182,False,False,False,"InChI=1S/C8H11NO/c1-6-4-7(2)8(10-3)9-5-6/h4-5H,1-3H3",NTFJWJQUXSKZIH-UHFFFAOYSA-N,20677343,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1227502-94-4.html
Nc1ccc(/C=C/C(=O)O)cn1,0.7616,2,4,3,76.21,20,45.3192,True,False,False,False,164.164,False,False,False,"InChI=1S/C8H8N2O2/c9-7-3-1-6(5-10-7)2-4-8(11)12/h1-5H,(H2,9,10)(H,11,12)/b4-2+",RKTFOZFRTWRSLT-DUXPYHPUSA-N,10487224,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QB-8148,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/167837-43-6.html
CC(C)(C)Oc1ccc(C#N)cn1,2.13058,0,3,1,45.91,25,49.333,True,False,False,False,176.219,False,False,False,"InChI=1S/C10H12N2O/c1-10(2,3)13-9-5-4-8(6-11)7-12-9/h4-5,7H,1-3H3",BQRIHOKZPGJPDC-UHFFFAOYSA-N,22049740,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/435273-36-2.html
CC(=O)Nc1ccc(C(=O)O)nc1,0.7382,2,4,3,79.29,21,45.5,True,False,False,False,180.163,False,False,False,"InChI=1S/C8H8N2O3/c1-5(11)10-6-2-3-7(8(12)13)9-4-6/h2-4H,1H3,(H,10,11)(H,12,13)",WPZGIHCOKAJSHJ-UHFFFAOYSA-N,5278292,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?SH-7248,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/86873-62-3.html
COC(=O)c1cccc2ncccc12,2.0214,0,3,2,39.19,23,53.0825,True,False,False,False,187.198,False,False,False,"InChI=1S/C11H9NO2/c1-14-11(13)9-4-2-6-10-8(9)5-3-7-12-10/h2-7H,1H3",JQWVYSYQJRMDHG-UHFFFAOYSA-N,12503486,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QH-9915,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/16675-62-0.html
CCC(N)c1ncccc1C,1.79982,1,2,5,38.91,25,46.1934,True,False,False,False,150.225,False,False,False,"InChI=1S/C9H14N2/c1-3-8(10)9-7(2)5-4-6-11-9/h4-6,8H,3,10H2,1-2H3",KYBITTXNIHENDH-UHFFFAOYSA-N,45791161,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QB-7947,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1015846-40-8.html
O=Cc1cc(-c2cccnc2)ccc1O,2.2667,1,3,3,50.19,24,56.7253,True,False,False,False,199.209,False,False,False,"InChI=1S/C12H9NO2/c14-8-11-6-9(3-4-12(11)15)10-2-1-5-13-7-10/h1-8,15H",KVOMYFGYEIPWGE-UHFFFAOYSA-N,13365800,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QC-8970,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/85633-41-6.html
c1cc(CNC2CCCCC2)ccn1,2.5039,1,2,3,24.92,32,57.9497,True,False,False,False,190.29,False,False,False,"InChI=1S/C12H18N2/c1-2-4-12(5-3-1)14-10-11-6-8-13-9-7-11/h6-9,12,14H,1-5,10H2",LSAPGRIUVWGKBN-UHFFFAOYSA-N,792681,"['Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?ST-8558,https://www.sigmaaldrich.com/catalog/product/aldrich/cds005574?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
Cc1cc(C(=O)O)c(C)nc1C,1.70506,1,3,4,50.19,23,45.4073,True,False,False,False,165.192,False,False,False,"InChI=1S/C9H11NO2/c1-5-4-8(9(11)12)7(3)10-6(5)2/h4H,1-3H3,(H,11,12)",ILJQBLMFUBRXRX-UHFFFAOYSA-N,53922379,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/856214-04-5.html
COC(=O)C(C)c1cncc(F)c1,1.4972,0,3,4,39.19,23,44.626,True,False,False,False,183.182,False,False,False,"InChI=1S/C9H10FNO2/c1-6(9(12)13-2)7-3-8(10)5-11-4-7/h3-6H,1-2H3",MBCKTRRPLCQQRC-UHFFFAOYSA-N,56828313,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1249872-73-8.html
CCOC(=O)N1Cc2ccncc2C1,1.5537,0,3,2,42.43,26,50.506,True,False,False,False,192.218,False,False,False,"InChI=1S/C10H12N2O2/c1-2-14-10(13)12-6-8-3-4-11-5-9(8)7-12/h3-5H,2,6-7H2,1H3",NXDYQBHSITTWJS-UHFFFAOYSA-N,18953633,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QV-9308,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/147740-04-3.html
Oc1cccc(Oc2cccnc2)c1,2.5795,1,3,3,42.35,23,52.4178,True,False,False,False,187.198,False,False,False,"InChI=1S/C11H9NO2/c13-9-3-1-4-10(7-9)14-11-5-2-6-12-8-11/h1-8,13H",QVWXYGODQAUYHG-UHFFFAOYSA-N,71757785,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/57276-34-3.html
CC(C)c1cccc(C(C)C)n1,3.3284,0,1,6,12.89,29,52.415,True,False,False,False,163.264,False,False,False,"InChI=1S/C11H17N/c1-8(2)10-6-5-7-11(12-10)9(3)4/h5-9H,1-4H3",LFMMVPZBLJZNGE-UHFFFAOYSA-N,138846,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?JN-3682,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/6832-21-9.html
COCCOc1ccc(B(O)O)cn1,-1.2134,2,5,8,71.81,26,51.4336,True,False,False,False,196.999,False,False,False,"InChI=1S/C8H12BNO4/c1-13-4-5-14-8-3-2-7(6-10-8)9(11)12/h2-3,6,11-12H,4-5H2,1H3",HNWXBYSUNQGIBM-UHFFFAOYSA-N,74891340,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?BC-1003,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1282378-03-3.html
Cn1nc(C(=O)O)c2cccnc21,0.6665,1,5,2,68.01,20,45.4683,True,False,False,False,177.163,False,False,False,"InChI=1S/C8H7N3O2/c1-11-7-5(3-2-4-9-7)6(10-11)8(12)13/h2-4H,1H3,(H,12,13)",WEZYUZRHWLFJDN-UHFFFAOYSA-N,14140175,"['Sigma-Aldrich', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QB-9016,https://www.sigmaaldrich.com/catalog/product/aldrich/cds017277?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,https://www.ambeed.com/products/116855-09-5.html
O=C(Oc1ccccc1)c1ccncc1,2.3008,0,3,2,39.19,24,55.6375,True,False,False,False,199.209,False,False,False,InChI=1S/C12H9NO2/c14-12(10-6-8-13-9-7-10)15-11-4-2-1-3-5-11/h1-9H,RGQQGHGIUCRECH-UHFFFAOYSA-N,571548,"['TCI (Tokyo Chemical Industry)', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QV-1244,NONE,http://www.tcichemicals.com/eshop/en/us/commodity/I0142/index.html,NONE,NONE,https://www.ambeed.com/products/94-00-8.html
CN(C)c1ccnc(CO)c1,0.6399,1,3,5,36.36,23,44.4868,True,False,False,False,152.197,False,False,False,"InChI=1S/C8H12N2O/c1-10(2)8-3-4-9-7(5-8)6-11/h3-5,11H,6H2,1-2H3",MUWKOLJQHBWLBI-UHFFFAOYSA-N,12300592,['Combi-Blocks'],https://www.combi-blocks.com/cgi-bin/find.cgi?HB-4840,NONE,NONE,NONE,NONE,NONE
Cc1cc2c(O)cccc2cn1,2.24882,1,2,2,33.12,21,48.1448,True,False,False,False,159.188,False,False,False,"InChI=1S/C10H9NO/c1-7-5-9-8(6-11-7)3-2-4-10(9)12/h2-6,12H,1H3",SRXHHRCNCNTDAM-UHFFFAOYSA-N,10487164,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/215237-76-6.html
CC(C)Oc1cc(C(=O)O)cnc1F,1.7061,1,4,5,59.42,24,46.9183,True,False,False,False,199.181,False,False,False,"InChI=1S/C9H10FNO3/c1-5(2)14-7-3-6(9(12)13)4-11-8(7)10/h3-5H,1-2H3,(H,12,13)",IRGTVBKHERVLCJ-UHFFFAOYSA-N,74788678,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?JN-3586,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1414870-56-6.html
CNC(=O)c1ccnc(N)c1,0.0234,2,3,3,68.01,20,42.0396,True,False,False,False,151.169,False,False,False,"InChI=1S/C7H9N3O/c1-9-7(11)5-2-3-10-6(8)4-5/h2-4H,1H3,(H2,8,10)(H,9,11)",XSCHKENVJHVZOI-UHFFFAOYSA-N,62156393,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?JA-2758,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/1211295-76-9.html
COc1cccc2c(N)cc(C)nc12,2.13402,1,3,4,48.14,26,57.4444,True,False,False,False,188.23,False,False,False,"InChI=1S/C11H12N2O/c1-7-6-9(12)8-4-3-5-10(14-2)11(8)13-7/h3-6H,1-2H3,(H2,12,13)",WFHHZADQRAEVQU-UHFFFAOYSA-N,17039877,"['Sigma-Aldrich', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QI-4812,https://www.sigmaaldrich.com/catalog/product/aldrich/cds007581?utm_source=pubchem&utm_campaign=pubchem_2017&utm_medium=referral,NONE,NONE,NONE,NONE
OB(O)c1cccc(-c2cccnc2)c1,0.4284,2,3,4,53.35,25,59.4986,True,False,False,False,199.018,False,False,False,"InChI=1S/C11H10BNO2/c14-12(15)11-5-1-3-9(7-11)10-4-2-6-13-8-10/h1-8,14-15H",SSVQXHWHJJERAP-UHFFFAOYSA-N,58526507,"['Thermo Fisher Scientific', 'Thermo Fisher Scientific', 'VWR, Part of Avantor', 'VWR, Part of Avantor', 'VWR, Part of Avantor', 'Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?FB-0901,NONE,NONE,https://www.thermofisher.com/order/catalog/product/H64739.03,https://us.vwr.com/store/product/16917659/3-pyridin-3-yl-phenyl-boronic-acid-98,https://www.ambeed.com/products/351422-72-5.html
CN(C)c1ccc2cn[nH]c2n1,1.0239,1,3,3,44.81,22,48.2157,True,False,False,False,162.196,False,False,False,"InChI=1S/C8H10N4/c1-12(2)7-4-3-6-5-9-11-8(6)10-7/h3-5H,1-2H3,(H,9,10,11)",VVIUJUSHDAQSRA-UHFFFAOYSA-N,10654555,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QK-5915,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/63725-50-8.html
O=C(NC1CC1)c1ccc(Cl)nc1,1.6272,1,2,2,41.99,22,49.7352,True,False,False,False,196.637,False,False,False,"InChI=1S/C9H9ClN2O/c10-8-4-1-6(5-11-8)9(13)12-7-2-3-7/h1,4-5,7H,2-3H2,(H,12,13)",PMSOZHXVTCVGRS-UHFFFAOYSA-N,9449822,"['Ambeed', 'Combi-Blocks']",https://www.combi-blocks.com/cgi-bin/find.cgi?QJ-2655,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/585544-22-5.html
O=C(O)CCCC(=O)c1ccccn1,1.5192,1,4,5,67.26,25,50.0543,True,False,False,False,193.202,False,False,False,"InChI=1S/C10H11NO3/c12-9(5-3-6-10(13)14)8-4-1-2-7-11-8/h1-2,4,7H,3,5-6H2,(H,13,14)",PCOQLTGFABOREH-UHFFFAOYSA-N,2760271,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/13672-84-9.html
Cn1cnc2c3cccnc3ccc21,2.1215,0,3,1,30.71,23,56.015,True,False,False,False,183.214,False,False,False,"InChI=1S/C11H9N3/c1-14-7-13-11-8-3-2-6-12-9(8)4-5-10(11)14/h2-7H,1H3",TUOBKUJFYNEIDN-UHFFFAOYSA-N,97555,['Ambeed'],NONE,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/14692-41-2.html
CCOC(=O)c1cccc(CCl)n1,1.9971,0,3,4,39.19,23,49.7505,True,False,False,False,199.637,False,False,False,"InChI=1S/C9H10ClNO2/c1-2-13-9(12)8-5-3-4-7(6-10)11-8/h3-5H,2,6H2,1H3",UBRNJYSCVHFYDB-UHFFFAOYSA-N,15614003,"['Combi-Blocks', 'Ambeed']",https://www.combi-blocks.com/cgi-bin/find.cgi?QA-0663,NONE,NONE,NONE,NONE,https://www.ambeed.com/products/49668-99-7.html
